Image_No,age,gender,race,center_dist,space
48,"{'0-2': 0.00036898213693348225, '3-9': 0.30536060221493244, '10-19': 55.74218034744263, '20-29': 41.939330101013184, '30-39': 1.9850041717290878, '40-49': 0.02749406557995826, '50-59': 0.0002468300408509094, '60-69': 2.3319252306919225e-05, '70+': 7.105127153295143e-07}","{'male': 99.82994198799133, 'female': 0.1700600259937346}","{'white': 22.686640918254852, 'black': 0.02152675442630425, 'latino hispanic': 46.909719705581665, 'asian': 23.600058257579803, 'indian': 0.06757978699170053, 'middle eastern': 6.71447291970253}",,
49,20-29,female,white,5.0,66.91004672897196
49,"{'0-2': 0.009517047146800905, '3-9': 1.2467238120734692, '10-19': 11.03844866156578, '20-29': 68.80768537521362, '30-39': 17.3124298453331, '40-49': 1.4915562234818935, '50-59': 0.08892259793356061, '60-69': 0.004476692993193865, '70+': 0.00024388825750065735}","{'male': 4.204501211643219, 'female': 95.7955002784729}","{'white': 99.16089177131653, 'black': 0.018578108574729413, 'latino hispanic': 0.44204038567841053, 'asian': 0.034355479874648154, 'indian': 0.0024399711037403904, 'middle eastern': 0.34169068094342947}",,
50,20-29,female,white,1.0,40.5
50,"{'0-2': 0.006861974543426186, '3-9': 0.3796914126724005, '10-19': 9.360543638467789, '20-29': 58.64220857620239, '30-39': 26.176661252975464, '40-49': 4.785384610295296, '50-59': 0.5473714787513018, '60-69': 0.09213267476297915, '70+': 0.009143620991380885}","{'male': 21.914716064929962, 'female': 78.08528542518616}","{'white': 95.406574010849, 'black': 0.03533810377120972, 'latino hispanic': 0.5134751554578543, 'asian': 0.28028779197484255, 'indian': 0.11391962179914117, 'middle eastern': 3.650399297475815}",,
51,20-29,female,middle eastern,4.47213595499958,74.88
51,"{'0-2': 0.0006996718184382189, '3-9': 0.11956692906096578, '10-19': 18.112196028232574, '20-29': 72.39888310432434, '30-39': 8.963712304830551, '40-49': 0.39537418633699417, '50-59': 0.008798825729172677, '60-69': 0.0007318483312701574, '70+': 2.508096486053546e-05}","{'male': 0.9133936837315559, 'female': 99.08660650253296}","{'white': 15.292157232761383, 'black': 0.009605341620044783, 'latino hispanic': 5.05051463842392, 'asian': 7.846130430698395, 'indian': 0.5390951875597239, 'middle eastern': 71.26249670982361}",,
52,20-29,female,white,70.11419257183242,41.35338345864661
52,"{'0-2': 5.553437176786247e-05, '3-9': 0.006751723412889987, '10-19': 1.6315164044499397, '20-29': 61.82059645652771, '30-39': 34.09143090248108, '40-49': 2.3987555876374245, '50-59': 0.04957184428349137, '60-69': 0.0013036585187364835, '70+': 2.2042361536023236e-05}","{'male': 0.7734242826700211, 'female': 99.22657608985901}","{'white': 90.76369404792786, 'black': 0.0010463989383424632, 'latino hispanic': 0.3420199500396848, 'asian': 0.0016478306861245073, 'indian': 0.004256514148437418, 'middle eastern': 8.887330442667007}",,
53,40-49,female,black,27.073972741361768,45.9608843537415
53,"{'0-2': 0.006830934580648318, '3-9': 0.1407067757099867, '10-19': 2.432369627058506, '20-29': 19.139617681503296, '30-39': 32.219257950782776, '40-49': 32.92524516582489, '50-59': 11.51956394314766, '60-69': 1.5430120751261711, '70+': 0.07339157746173441}","{'male': 9.073757380247116, 'female': 90.92624187469482}","{'white': 3.6276739090681076, 'black': 41.49603247642517, 'latino hispanic': 36.105719208717346, 'asian': 16.1451056599617, 'indian': 1.1287275701761246, 'middle eastern': 1.496740709990263}",,
54,20-29,female,black,8.94427190999916,82.79337829552422
54,"{'0-2': 0.00021389612356870202, '3-9': 0.1875962712801993, '10-19': 11.299233883619308, '20-29': 65.34505486488342, '30-39': 21.832606196403503, '40-49': 1.2891221791505814, '50-59': 0.04546905984170735, '60-69': 0.0006888721600262215, '70+': 1.6441583738924237e-05}","{'male': 0.32698006834834814, 'female': 99.67302680015564}","{'white': 0.0001711463141873537, 'black': 99.9840795993805, 'latino hispanic': 0.008059446554398164, 'asian': 0.00017435279460187303, 'indian': 0.007331955566769466, 'middle eastern': 0.0001812037680792855}",,
55,20-29,female,white,17.029386365926403,58.01418439716311
55,"{'0-2': 0.00028818358259741217, '3-9': 0.05710562109015882, '10-19': 1.8976079300045967, '20-29': 49.26483929157257, '30-39': 42.895764112472534, '40-49': 5.663589760661125, '50-59': 0.2179448725655675, '60-69': 0.002757197398750577, '70+': 0.00010204876161878929}","{'male': 0.012316017819102854, 'female': 99.98767971992493}","{'white': 99.76502656936646, 'black': 0.00012169726915089996, 'latino hispanic': 0.03193924785591662, 'asian': 0.0002479500835761428, 'indian': 0.00039601891330676153, 'middle eastern': 0.20227718632668257}",,
56,30-39,female,white,2.0,94.73130841121495
56,"{'0-2': 5.162402771929919e-06, '3-9': 0.00013083320027362788, '10-19': 0.1538553391583264, '20-29': 36.43636405467987, '30-39': 59.1519296169281, '40-49': 4.142777994275093, '50-59': 0.11257807491347194, '60-69': 0.002332820076844655, '70+': 3.204606855433667e-05}","{'male': 0.24350001476705074, 'female': 99.7564971446991}","{'white': 94.161856174469, 'black': 0.05331438733264804, 'latino hispanic': 2.019970491528511, 'asian': 0.23573837243020535, 'indian': 0.0163773016538471, 'middle eastern': 3.5127397626638412}",,
57,30-39,female,latino hispanic,22.20360331117452,53.43157894736842
57,"{'0-2': 4.059149887325475e-05, '3-9': 0.004812654879060574, '10-19': 1.1895563453435898, '20-29': 37.8597229719162, '30-39': 55.05194067955017, '40-49': 5.736543238162994, '50-59': 0.15609533293172717, '60-69': 0.0012848588085034862, '70+': 6.1029588493966e-06}","{'male': 0.022648349113296717, 'female': 99.97735023498535}","{'white': 1.141106616705656, 'black': 2.216089889407158, 'latino hispanic': 93.28173995018005, 'asian': 1.338401809334755, 'indian': 1.4325940981507301, 'middle eastern': 0.5900741089135408}",,
58,20-29,male,white,8.485281374238571,55.3475935828877
58,"{'0-2': 1.7338663838017965e-05, '3-9': 0.0014067945812712424, '10-19': 1.1967728845775127, '20-29': 56.15556240081787, '30-39': 40.69767892360687, '40-49': 1.9291562959551811, '50-59': 0.019043139764107764, '60-69': 0.00034919692097901134, '70+': 7.423462733413544e-06}","{'male': 98.12566041946411, 'female': 1.874338649213314}","{'white': 73.86518120765686, 'black': 0.03987894160673022, 'latino hispanic': 10.063967108726501, 'asian': 0.028905007638968527, 'indian': 0.03991826961282641, 'middle eastern': 15.962140262126923}",,
59,40-49,female,white,7.615773105863909,34.497267759562845
59,"{'0-2': 0.01785524800652638, '3-9': 0.06316901999525726, '10-19': 0.5256224889308214, '20-29': 17.187245190143585, '30-39': 24.111229181289673, '40-49': 32.2515994310379, '50-59': 8.760128170251846, '60-69': 8.928853273391724, '70+': 8.15429538488388}","{'male': 40.83273112773895, 'female': 59.167271852493286}","{'white': 93.08896064758301, 'black': 0.1584814046509564, 'latino hispanic': 0.9254379197955132, 'asian': 0.4126269370317459, 'indian': 0.12239638017490506, 'middle eastern': 5.292101576924324}",,
60,20-29,female,white,17.0,38.582877959927146
60,"{'0-2': 0.16967967385426164, '3-9': 0.8811060339212418, '10-19': 4.6647898852825165, '20-29': 50.856828689575195, '30-39': 30.85172176361084, '40-49': 10.341369360685349, '50-59': 1.4927090145647526, '60-69': 0.5938939284533262, '70+': 0.1479096943512559}","{'male': 47.30634391307831, 'female': 52.69365310668945}","{'white': 83.46420526504517, 'black': 0.36298460327088833, 'latino hispanic': 4.4769782572984695, 'asian': 8.0959253013134, 'indian': 0.13381903991103172, 'middle eastern': 3.4660905599594116}",,
61,20-29,female,latino hispanic,17.11724276862369,80.52238805970148
61,"{'0-2': 6.6131363496424456e-06, '3-9': 0.001386133226333186, '10-19': 3.164662793278694, '20-29': 91.89062714576721, '30-39': 4.880377650260925, '40-49': 0.06263102404773235, '50-59': 0.00030176067866705125, '60-69': 8.403463880313211e-06, '70+': 2.4445174773291e-07}","{'male': 0.0023374448574031703, 'female': 99.9976634979248}","{'white': 7.774246484041214, 'black': 18.631644546985626, 'latino hispanic': 37.27448582649231, 'asian': 30.977213382720947, 'indian': 1.7228862270712852, 'middle eastern': 3.6195218563079834}",,
62,20-29,female,white,23.769728648009423,54.68030909519018
62,"{'0-2': 6.0865822604228015e-06, '3-9': 0.0018846913008019328, '10-19': 1.4623619616031647, '20-29': 64.94446396827698, '30-39': 31.500107049942017, '40-49': 2.0599471405148506, '50-59': 0.030822507687844336, '60-69': 0.0004050922598253237, '70+': 3.757710587137808e-06}","{'male': 0.0017811964426073246, 'female': 99.99821782112122}","{'white': 42.60873794555664, 'black': 0.004801815521204844, 'latino hispanic': 19.441281259059906, 'asian': 0.1352438237518072, 'indian': 3.5115275532007217, 'middle eastern': 34.29840803146362}",,
63,10-19,female,white,13.038404810405298,74.66666666666667
63,"{'0-2': 0.005363678792491555, '3-9': 4.767976701259613, '10-19': 54.94047403335571, '20-29': 39.034503698349, '30-39': 1.2093297205865383, '40-49': 0.04107760905753821, '50-59': 0.0010612733603920788, '60-69': 0.00020007064449600875, '70+': 6.115403294870703e-06}","{'male': 10.326026380062103, 'female': 89.67397212982178}","{'white': 35.62469184398651, 'black': 0.022807766799815, 'latino hispanic': 24.86306130886078, 'asian': 20.62760889530182, 'indian': 0.3034187713637948, 'middle eastern': 18.558409810066223}",,
64,20-29,female,asian,8.06225774829855,42.924800000000005
64,"{'0-2': 0.0004890901436738204, '3-9': 0.5492999218404293, '10-19': 11.983660608530045, '20-29': 85.28262376785278, '30-39': 2.1658839657902718, '40-49': 0.017818206106312573, '50-59': 0.0002126111212419346, '60-69': 1.875638702131255e-05, '70+': 7.357884079794985e-07}","{'male': 0.6023263093084097, 'female': 99.39767122268677}","{'white': 5.645471438765526, 'black': 0.010677152749849483, 'latino hispanic': 7.050208002328873, 'asian': 85.65858602523804, 'indian': 0.1828470965847373, 'middle eastern': 1.4521986246109009}",,
65,30-39,female,white,3.0,74.11242603550295
65,"{'0-2': 0.10687139583751559, '3-9': 0.16477775061503053, '10-19': 0.35834067966789007, '20-29': 15.46962559223175, '30-39': 27.7081698179245, '40-49': 23.91033172607422, '50-59': 9.259295463562012, '60-69': 12.702624499797821, '70+': 10.319965332746506}","{'male': 25.874918699264526, 'female': 74.12508130073547}","{'white': 72.22902178764343, 'black': 1.744544692337513, 'latino hispanic': 14.420361816883087, 'asian': 1.2398683466017246, 'indian': 0.1929544727317989, 'middle eastern': 10.17325147986412}",,
66,20-29,male,white,1.4142135623730951,87.69349845201239
66,"{'0-2': 0.18349181627854705, '3-9': 4.151307046413422, '10-19': 14.752304553985596, '20-29': 40.5406653881073, '30-39': 27.53095030784607, '40-49': 8.695091307163239, '50-59': 2.2440193220973015, '60-69': 1.2929962016642094, '70+': 0.6091668270528316}","{'male': 71.97542786598206, 'female': 28.024572134017944}","{'white': 49.18867349624634, 'black': 5.743211507797241, 'latino hispanic': 21.238496899604797, 'asian': 1.3030296191573143, 'indian': 0.9769300930202007, 'middle eastern': 21.549656987190247}",,
67,20-29,male,middle eastern,25.298221281347036,39.89333333333333
67,"{'0-2': 0.053838948952034116, '3-9': 0.36843304987996817, '10-19': 3.617585450410843, '20-29': 47.90776073932648, '30-39': 34.6332311630249, '40-49': 10.476984828710556, '50-59': 2.213769406080246, '60-69': 0.49994662404060364, '70+': 0.22845312487334013}","{'male': 78.04766893386841, 'female': 21.952326595783234}","{'white': 13.167177140712738, 'black': 1.4626344665884972, 'latino hispanic': 6.021625176072121, 'asian': 3.309911862015724, 'indian': 0.7737428415566683, 'middle eastern': 75.26490092277527}",,
68,20-29,female,white,25.179356624028344,43.35162229899072
68,"{'0-2': 0.0011648464351310395, '3-9': 0.17626911867409945, '10-19': 4.205755144357681, '20-29': 57.65841007232666, '30-39': 31.185197830200195, '40-49': 6.448876112699509, '50-59': 0.31163874082267284, '60-69': 0.012016392429359257, '70+': 0.0006619723080802942}","{'male': 0.07095986511558294, 'female': 99.9290406703949}","{'white': 99.34646487236023, 'black': 0.0006668246896879282, 'latino hispanic': 0.12947149807587266, 'asian': 0.00046070877033344004, 'indian': 0.002186765595979523, 'middle eastern': 0.520750368013978}",,
69,3-9,female,asian,8.94427190999916,77.07359813084112
69,"{'0-2': 0.947769358754158, '3-9': 37.823399901390076, '10-19': 31.949737668037415, '20-29': 22.88897931575775, '30-39': 4.666807875037193, '40-49': 1.1031831614673138, '50-59': 0.22938044276088476, '60-69': 0.23282601032406092, '70+': 0.15792405465617776}","{'male': 42.84641742706299, 'female': 57.153576612472534}","{'white': 3.4031569957733154, 'black': 13.520471751689911, 'latino hispanic': 15.913882851600647, 'asian': 62.21024990081787, 'indian': 1.5301759354770184, 'middle eastern': 3.422059863805771}",,
70,50-59,female,white,10.63014581273465,70.1316
70,"{'0-2': 0.001299562518397579, '3-9': 0.0036586356145562604, '10-19': 0.020601655705831945, '20-29': 0.043774780351668596, '30-39': 0.3281645942479372, '40-49': 4.814501479268074, '50-59': 50.11906623840332, '60-69': 41.25165045261383, '70+': 3.417292982339859}","{'male': 3.6719094961881638, 'female': 96.32808566093445}","{'white': 97.28129506111145, 'black': 0.01924487587530166, 'latino hispanic': 1.5894809737801552, 'asian': 0.19642426632344723, 'indian': 0.020944293646607548, 'middle eastern': 0.8926167152822018}",,
71,10-19,female,black,49.36598018878994,58.41074249605055
71,"{'0-2': 0.00013854834151061368, '3-9': 0.7020590826869011, '10-19': 70.41234970092773, '20-29': 28.125107288360596, '30-39': 0.753800431266427, '40-49': 0.006494437548099086, '50-59': 4.228436694120319e-05, '60-69': 5.148443449343176e-07, '70+': 1.2030447471556016e-08}","{'male': 0.06560194306075573, 'female': 99.93439316749573}","{'white': 0.0002904798066083458, 'black': 99.94269609451294, 'latino hispanic': 0.0502362207043916, 'asian': 0.0015788322343723848, 'indian': 0.005103996954858303, 'middle eastern': 8.861310902830155e-05}",,
72,20-29,female,white,1.0,96.90420560747664
72,"{'0-2': 0.00018846817511075642, '3-9': 0.04240462149027735, '10-19': 4.733392596244812, '20-29': 72.01686501502991, '30-39': 22.075898945331573, '40-49': 1.1187595315277576, '50-59': 0.012154792784713209, '60-69': 0.00030946985134505667, '70+': 2.204852620479869e-05}","{'male': 0.25782266166061163, 'female': 99.74218010902405}","{'white': 99.64290261268616, 'black': 0.00010740525340224849, 'latino hispanic': 0.021704888786189258, 'asian': 0.0021742293029092252, 'indian': 0.00022642234398517758, 'middle eastern': 0.3328913589939475}",,
73,20-29,female,black,2.23606797749979,92.3481308411215
73,"{'0-2': 0.006980974285397679, '3-9': 0.9468852542340755, '10-19': 27.40224301815033, '20-29': 57.824939489364624, '30-39': 11.36966198682785, '40-49': 2.2972222417593002, '50-59': 0.14004488475620747, '60-69': 0.011469870514702052, '70+': 0.0005582882749877172}","{'male': 4.471864923834801, 'female': 95.52813768386841}","{'white': 0.38728639483451843, 'black': 85.96200942993164, 'latino hispanic': 6.8099528551101685, 'asian': 4.380598664283752, 'indian': 1.4969958923757076, 'middle eastern': 0.9631644934415817}",,
74,20-29,female,asian,46.01086828130937,59.71875
74,"{'0-2': 6.594757451239275e-05, '3-9': 0.010051909339381382, '10-19': 4.149650037288666, '20-29': 82.37733840942383, '30-39': 13.229084014892578, '40-49': 0.23068392183631659, '50-59': 0.0030042136131669395, '60-69': 0.00012548256336231134, '70+': 2.66091557676873e-06}","{'male': 0.27186060324311256, 'female': 99.72813725471497}","{'white': 2.875661291182041, 'black': 0.2110626781359315, 'latino hispanic': 7.472900301218033, 'asian': 85.50372123718262, 'indian': 1.134297251701355, 'middle eastern': 2.8023581951856613}",,
75,20-29,female,middle eastern,6.0827625302982185,85.02083333333333
75,"{'0-2': 0.00794911538832821, '3-9': 1.2167765758931637, '10-19': 12.881515920162201, '20-29': 71.1600661277771, '30-39': 13.724802434444427, '40-49': 0.9568050503730774, '50-59': 0.0466702738776803, '60-69': 0.005038414019509219, '70+': 0.00036936376091034617}","{'male': 6.886783242225647, 'female': 93.11321377754211}","{'white': 24.035842716693878, 'black': 0.09179325425066054, 'latino hispanic': 5.698542669415474, 'asian': 4.311608150601387, 'indian': 2.3584553971886635, 'middle eastern': 63.50376009941101}",,
76,20-29,female,white,103.07764064044152,31.11111111111111
76,"{'0-2': 7.262194117174658e-05, '3-9': 0.01642692368477583, '10-19': 4.75720539689064, '20-29': 83.54348540306091, '30-39': 11.555363982915878, '40-49': 0.12634063605219126, '50-59': 0.00107183132058708, '60-69': 4.016547165974771e-05, '70+': 1.0791852744773678e-06}","{'male': 0.7407470140606165, 'female': 99.25925135612488}","{'white': 52.92104482650757, 'black': 0.006701586244162172, 'latino hispanic': 2.9029084369540215, 'asian': 0.12666545808315277, 'indian': 0.06456590490415692, 'middle eastern': 43.97810399532318}",,
77,20-29,female,white,1.4142135623730951,98.00888888888889
77,"{'0-2': 7.557749626130317e-06, '3-9': 0.021135694987606257, '10-19': 11.1865796148777, '20-29': 78.16087603569031, '30-39': 10.267086327075958, '40-49': 0.36153860855847597, '50-59': 0.0027343854526407085, '60-69': 4.526337420429627e-05, '70+': 8.218491664990779e-07}","{'male': 0.048521964345127344, 'female': 99.95148181915283}","{'white': 95.25238275527954, 'black': 0.007087981066433713, 'latino hispanic': 3.251825273036957, 'asian': 0.01967360731214285, 'indian': 0.009154007420875132, 'middle eastern': 1.4598725363612175}",,
78,30-39,female,middle eastern,9.219544457292887,76.5946261682243
78,"{'0-2': 1.630019710319175e-05, '3-9': 0.00038166049307619687, '10-19': 0.22286311723291874, '20-29': 35.86035072803497, '30-39': 56.37601017951965, '40-49': 7.22680389881134, '50-59': 0.30191035475581884, '60-69': 0.011501579865580425, '70+': 0.00016563514009249047}","{'male': 0.05965653690509498, 'female': 99.94034171104431}","{'white': 34.90270674228668, 'black': 0.36581542808562517, 'latino hispanic': 16.583675146102905, 'asian': 10.122890770435333, 'indian': 0.49980469048023224, 'middle eastern': 37.525102496147156}",,
79,20-29,male,middle eastern,39.56008088970497,77.24166666666666
79,"{'0-2': 0.07245643646456301, '3-9': 5.230079963803291, '10-19': 32.053178548812866, '20-29': 42.60493814945221, '30-39': 14.763401448726654, '40-49': 4.014365375041962, '50-59': 0.8134997449815273, '60-69': 0.353131047450006, '70+': 0.09495310368947685}","{'male': 87.54794597625732, 'female': 12.452054023742676}","{'white': 17.13283061981201, 'black': 4.253644496202469, 'latino hispanic': 12.206114083528519, 'asian': 25.329461693763733, 'indian': 6.905661523342133, 'middle eastern': 34.172290563583374}",,
80,20-29,male,white,33.734255586866006,30.52695336159903
80,"{'0-2': 0.0035642759030452, '3-9': 0.022002196055836976, '10-19': 1.5143787488341331, '20-29': 48.884451389312744, '30-39': 36.55458092689514, '40-49': 9.183002263307571, '50-59': 3.158394992351532, '60-69': 0.5859226919710636, '70+': 0.0937038566917181}","{'male': 79.53524589538574, 'female': 20.464758574962616}","{'white': 99.90366697311401, 'black': 0.00020369666344777215, 'latino hispanic': 0.0025248027668567374, 'asian': 0.00017147425523944548, 'indian': 0.001825741128413938, 'middle eastern': 0.09160381741821766}",,
81,30-39,female,black,100.2845950283492,42.86779741383568
81,"{'0-2': 0.002724852856772486, '3-9': 0.1178644597530365, '10-19': 3.88818122446537, '20-29': 29.657363891601562, '30-39': 48.23360741138458, '40-49': 16.290074586868286, '50-59': 1.6990827396512032, '60-69': 0.1071596285328269, '70+': 0.0039409525925293565}","{'male': 22.6530060172081, 'female': 77.34699249267578}","{'white': 0.04117672797292471, 'black': 94.55622434616089, 'latino hispanic': 2.0803116261959076, 'asian': 0.023244525073096156, 'indian': 3.103438578546047, 'middle eastern': 0.19561126828193665}",,
82,20-29,male,middle eastern,6.708203932499369,37.17948717948718
82,"{'0-2': 0.0038377544115064666, '3-9': 0.2695744391530752, '10-19': 9.286320954561234, '20-29': 73.55645895004272, '30-39': 15.426930785179138, '40-49': 1.335036288946867, '50-59': 0.09529351373203099, '60-69': 0.024247687542811036, '70+': 0.002309737647010479}","{'male': 65.60367345809937, 'female': 34.396326541900635}","{'white': 3.3311448991298676, 'black': 0.010292525257682428, 'latino hispanic': 1.1459104716777802, 'asian': 0.020347705867607147, 'indian': 0.5406491458415985, 'middle eastern': 94.95165348052979}",,
83,20-29,female,black,61.00819617067858,69.40975609756097
83,"{'0-2': 5.956976565357763e-05, '3-9': 0.00551434641238302, '10-19': 1.0102693922817707, '20-29': 54.115039110183716, '30-39': 38.40067684650421, '40-49': 5.8187078684568405, '50-59': 0.6394711788743734, '60-69': 0.010148516594199464, '70+': 0.00011460568885013345}","{'male': 0.04016332095488906, 'female': 99.95983839035034}","{'white': 0.30373171903192997, 'black': 56.94282054901123, 'latino hispanic': 13.064612448215485, 'asian': 0.026689961669035256, 'indian': 27.000585198402405, 'middle eastern': 2.661566063761711}",,
84,30-39,male,white,35.0,49.36491410723581
84,"{'0-2': 0.04054750024806708, '3-9': 0.07523045060224831, '10-19': 0.5365359596908092, '20-29': 19.559548795223236, '30-39': 26.963388919830322, '40-49': 16.02962762117386, '50-59': 17.363710701465607, '60-69': 15.295715630054474, '70+': 4.135692864656448}","{'male': 99.82027411460876, 'female': 0.17972749192267656}","{'white': 57.817089557647705, 'black': 1.1819133535027504, 'latino hispanic': 0.697238277643919, 'asian': 0.11808407725766301, 'indian': 0.16010344261303544, 'middle eastern': 40.02556800842285}",,
85,20-29,female,asian,4.47213595499958,43.85163733570951
85,"{'0-2': 0.0016157124264282174, '3-9': 0.4729930777102709, '10-19': 11.789610981941223, '20-29': 86.01759076118469, '30-39': 1.7018139362335205, '40-49': 0.016210059402510524, '50-59': 0.00015507828265981516, '60-69': 1.1023186630154669e-05, '70+': 5.193978136475152e-07}","{'male': 0.8814426138997078, 'female': 99.11855459213257}","{'white': 10.03650575876236, 'black': 0.033315044129267335, 'latino hispanic': 3.220287710428238, 'asian': 85.6236457824707, 'indian': 0.10029163677245378, 'middle eastern': 0.9859520941972733}",,
86,20-29,female,white,24.515301344262525,51.438979963570134
86,"{'0-2': 0.0013965191101306118, '3-9': 0.1509962254203856, '10-19': 8.24146494269371, '20-29': 52.92624235153198, '30-39': 32.60777294635773, '40-49': 5.815828964114189, '50-59': 0.24319363292306662, '60-69': 0.012665390386246145, '70+': 0.0004459958745428594}","{'male': 1.338309422135353, 'female': 98.66169095039368}","{'white': 71.373450756073, 'black': 0.01779357553459704, 'latino hispanic': 3.3082302659749985, 'asian': 0.2445705933496356, 'indian': 0.03522990446072072, 'middle eastern': 25.020727515220642}",,
87,10-19,male,asian,2.23606797749979,97.2645948601272
87,"{'0-2': 1.3267971610275708e-05, '3-9': 0.016879198665264994, '10-19': 50.5648672580719, '20-29': 48.5616534948349, '30-39': 0.8487436920404434, '40-49': 0.0077617805800400674, '50-59': 6.450035812122223e-05, '60-69': 1.5815902543181437e-05, '70+': 2.0383399412793324e-07}","{'male': 99.63003993034363, 'female': 0.36995874252170324}","{'white': 0.05828720750287175, 'black': 0.0001326916162724956, 'latino hispanic': 0.10650183539837599, 'asian': 99.8089075088501, 'indian': 0.015972564870025963, 'middle eastern': 0.010199606185778975}",,
88,10-19,female,latino hispanic,7.280109889280519,93.02083333333333
88,"{'0-2': 0.04203386779408902, '3-9': 17.985036969184875, '10-19': 38.78367841243744, '20-29': 34.83358323574066, '30-39': 7.63479620218277, '40-49': 0.6565706338733435, '50-59': 0.05206880741752684, '60-69': 0.011097400420112535, '70+': 0.0011360194548615254}","{'male': 4.780968651175499, 'female': 95.21903395652771}","{'white': 24.872855842113495, 'black': 0.21704933606088161, 'latino hispanic': 37.50247061252594, 'asian': 19.494618475437164, 'indian': 3.7771500647068024, 'middle eastern': 14.13586288690567}",,
89,3-9,male,middle eastern,1.4142135623730951,57.61333333333334
89,"{'0-2': 0.3100997768342495, '3-9': 27.03147828578949, '10-19': 18.46270114183426, '20-29': 21.77312672138214, '30-39': 22.06757366657257, '40-49': 8.778706192970276, '50-59': 1.3685439713299274, '60-69': 0.19337739795446396, '70+': 0.01439475454390049}","{'male': 50.49477815628052, 'female': 49.505218863487244}","{'white': 7.374850660562515, 'black': 0.01341317838523537, 'latino hispanic': 9.015057235956192, 'asian': 0.5875483620911837, 'indian': 2.2291408851742744, 'middle eastern': 80.77999353408813}",,
90,20-29,female,asian,4.47213595499958,58.20422535211267
90,"{'0-2': 0.006629077688558027, '3-9': 0.4450366832315922, '10-19': 5.91394305229187, '20-29': 81.06797337532043, '30-39': 11.857658624649048, '40-49': 0.6680614314973354, '50-59': 0.03695511550176889, '60-69': 0.0035345827200217173, '70+': 0.00019867811715812422}","{'male': 0.5680197384208441, 'female': 99.43197965621948}","{'white': 25.564727187156677, 'black': 0.01671142817940563, 'latino hispanic': 4.622342437505722, 'asian': 58.93915295600891, 'indian': 0.44098454527556896, 'middle eastern': 10.41608601808548}",,
91,20-29,male,middle eastern,34.058772731852805,27.815306767868435
91,"{'0-2': 3.148959848431332e-06, '3-9': 0.0010965467481582891, '10-19': 1.446678675711155, '20-29': 91.87489151954651, '30-39': 6.639248877763748, '40-49': 0.03804972511716187, '50-59': 3.0612693535658764e-05, '60-69': 7.911272525973345e-07, '70+': 9.103126585863208e-09}","{'male': 99.99991059303284, 'female': 9.030632668327598e-05}","{'white': 10.966327041387558, 'black': 0.0018129429008695297, 'latino hispanic': 6.828773766756058, 'asian': 0.0009910545486491174, 'indian': 3.231968730688095, 'middle eastern': 78.97012233734131}",,
92,20-29,female,asian,60.20797289396147,47.918749999999996
92,"{'0-2': 1.7599987245375814e-05, '3-9': 0.01680619752733037, '10-19': 5.2598461508750916, '20-29': 92.29733347892761, '30-39': 2.4146638810634613, '40-49': 0.011257237929385155, '50-59': 7.334047609219851e-05, '60-69': 2.477397487155031e-06, '70+': 3.63107571788035e-08}","{'male': 0.004193074710201472, 'female': 99.99580383300781}","{'white': 4.056014865636826, 'black': 0.003050745181099046, 'latino hispanic': 2.1561505272984505, 'asian': 93.62264275550842, 'indian': 0.04758101131301373, 'middle eastern': 0.11455873027443886}",,
93,20-29,female,asian,5.099019513592785,72.12616822429906
93,"{'0-2': 0.0017490767277195118, '3-9': 0.11376230977475643, '10-19': 3.084106929600239, '20-29': 64.53458070755005, '30-39': 28.473395109176636, '40-49': 3.503241389989853, '50-59': 0.2518755616620183, '60-69': 0.036815786734223366, '70+': 0.0004769633051182609}","{'male': 0.4197109956294298, 'female': 99.58029389381409}","{'white': 0.39760787039995193, 'black': 0.007529102731496096, 'latino hispanic': 2.41420716047287, 'asian': 96.68521881103516, 'indian': 0.21144032943993807, 'middle eastern': 0.2840003930032253}",,
94,20-29,male,asian,29.5296461204668,45.29890625
94,"{'0-2': 5.69702329755728e-06, '3-9': 0.0024517190468031913, '10-19': 12.163397669792175, '20-29': 83.76367688179016, '30-39': 4.044808819890022, '40-49': 0.02549805212765932, '50-59': 0.00015093659158083028, '60-69': 8.536012785498315e-06, '70+': 9.822060942354938e-08}","{'male': 99.99091029167175, 'female': 0.009088962542591617}","{'white': 0.25362737942487, 'black': 0.0018020455172518268, 'latino hispanic': 2.651664987206459, 'asian': 97.0405638217926, 'indian': 0.017423482495360076, 'middle eastern': 0.03492190153338015}",,
95,40-49,female,white,18.35755975068582,56.49863640362452
95,"{'0-2': 0.0005451759989227867, '3-9': 0.022968577104620636, '10-19': 0.6054996512830257, '20-29': 10.855279862880707, '30-39': 25.297531485557556, '40-49': 48.72550666332245, '50-59': 13.817587494850159, '60-69': 0.6256521213799715, '70+': 0.04943129024468362}","{'male': 0.35050229635089636, 'female': 99.64949488639832}","{'white': 99.99259114265442, 'black': 1.3163688805661877e-06, 'latino hispanic': 0.0011574330528674182, 'asian': 0.00015384159723907942, 'indian': 5.015173201172729e-05, 'middle eastern': 0.006046893395250663}",,
96,20-29,female,white,36.40054944640259,55.30118332639591
