Image_No,age,gender,race,center_dist,space
83,30-39,female,black,100.2845950283492,42.86779741383568
83,"{'0-2': 0.0027437505195848644, '3-9': 0.11796142207458615, '10-19': 3.869091346859932, '20-29': 29.36071753501892, '30-39': 48.31788241863251, '40-49': 16.48966073989868, '50-59': 1.729271374642849, '60-69': 0.10867584496736526, '70+': 0.003996790110250004}","{'male': 22.244933247566223, 'female': 77.75506973266602}","{'white': 0.04064622335135937, 'black': 94.42546367645264, 'latino hispanic': 2.081126347184181, 'asian': 0.02369051508139819, 'indian': 3.2333899289369583, 'middle eastern': 0.19569233991205692}",,
84,10-19,male,asian,2.23606797749979,96.67511246703553
84,"{'0-2': 1.1942009336962656e-05, '3-9': 0.021009765623603016, '10-19': 56.39498233795166, '20-29': 42.91725754737854, '30-39': 0.6605970673263073, '40-49': 0.006075917190173641, '50-59': 5.014500743527606e-05, '60-69': 1.2343082289589802e-05, '70+': 1.568213892078063e-07}","{'male': 99.30199384689331, 'female': 0.6980054080486298}","{'white': 0.049927906366065145, 'black': 0.00013195002566135372, 'latino hispanic': 0.1104169525206089, 'asian': 99.81451034545898, 'indian': 0.01672615035204217, 'middle eastern': 0.008282130147563294}",,
85,20-29,female,white,4.123105625617661,58.391020408163264
85,"{'0-2': 0.0004602030912792543, '3-9': 0.7426301948726177, '10-19': 15.935364365577698, '20-29': 74.22215342521667, '30-39': 7.763433456420898, '40-49': 1.3165291398763657, '50-59': 0.01893701119115576, '60-69': 0.0004622929736797232, '70+': 2.5773911715987197e-05}","{'male': 0.03275680646765977, 'female': 99.96724128723145}","{'white': 98.93548488616943, 'black': 0.00013497955251295934, 'latino hispanic': 0.05305458907969296, 'asian': 0.0008618394531367812, 'indian': 0.0009293519724451471, 'middle eastern': 1.009538397192955}",,
86,20-29,male,asian,15.811388300841898,29.149866666666668
86,"{'0-2': 2.8144424391030043e-05, '3-9': 0.015215510211419314, '10-19': 21.468262374401093, '20-29': 75.09480714797974, '30-39': 3.3892448991537094, '40-49': 0.03208039852324873, '50-59': 0.0003428020818319055, '60-69': 2.274018413572776e-05, '70+': 3.957056904368983e-07}","{'male': 99.99494552612305, 'female': 0.005057871749158949}","{'white': 0.8038744330406189, 'black': 0.0048646503273630515, 'latino hispanic': 4.105113446712494, 'asian': 94.9179470539093, 'indian': 0.014326884411275387, 'middle eastern': 0.15387440798804164}",,
87,10-19,female,black,50.35871324805669,58.62085308056872
87,"{'0-2': 0.0003679054543681559, '3-9': 1.6819458454847336, '10-19': 75.01100897789001, '20-29': 22.764363884925842, '30-39': 0.5375594366341829, '40-49': 0.004716739931609482, '50-59': 3.698272337260278e-05, '60-69': 5.111106204935822e-07, '70+': 1.3997814019006682e-08}","{'male': 0.10220871772617102, 'female': 99.89778995513916}","{'white': 0.0005084810709377052, 'black': 99.9376654624939, 'latino hispanic': 0.05727418465539813, 'asian': 0.001099663131753914, 'indian': 0.003336851659696549, 'middle eastern': 0.0001213377117892378}",,
88,20-29,female,middle eastern,21.93171219946131,69.59375
88,"{'0-2': 0.00025694130272313487, '3-9': 0.2626283559948206, '10-19': 15.072296559810638, '20-29': 82.20661282539368, '30-39': 2.4465320631861687, '40-49': 0.011614501272561029, '50-59': 6.831251084804535e-05, '60-69': 2.4913997975772872e-06, '70+': 1.0179465048665293e-07}","{'male': 0.17153561348095536, 'female': 99.8284637928009}","{'white': 28.822723031044006, 'black': 0.2033950760960579, 'latino hispanic': 28.92533242702484, 'asian': 0.3435377264395356, 'indian': 0.7982071489095688, 'middle eastern': 40.906813740730286}",,
89,20-29,female,white,2.23606797749979,51.85142857142857
89,"{'0-2': 0.0028376805857988074, '3-9': 1.0057306848466396, '10-19': 28.273674845695496, '20-29': 57.98825025558472, '30-39': 11.085721105337143, '40-49': 1.5764160081744194, '50-59': 0.06052315584383905, '60-69': 0.006266978743951768, '70+': 0.0005708598564524436}","{'male': 0.15886707697063684, 'female': 99.84112977981567}","{'white': 98.19614291191101, 'black': 0.010986012784997001, 'latino hispanic': 0.5798494443297386, 'asian': 0.02723508223425597, 'indian': 0.002222047078248579, 'middle eastern': 1.1835775338113308}",,
90,20-29,female,white,16.278820596099706,62.17663817663818
90,"{'0-2': 0.006779046088922769, '3-9': 0.2615608274936676, '10-19': 3.9192188531160355, '20-29': 62.76513338088989, '30-39': 27.109763026237488, '40-49': 5.6595806032419205, '50-59': 0.2657982287928462, '60-69': 0.011647382780211046, '70+': 0.0005147024239704479}","{'male': 0.3847265848889947, 'female': 99.61527585983276}","{'white': 97.80479669570923, 'black': 0.00014111152495388524, 'latino hispanic': 0.06635772297158837, 'asian': 0.04155643691774458, 'indian': 0.004019871994387358, 'middle eastern': 2.083130180835724}",,
91,20-29,female,white,8.0,63.19444444444444
91,"{'0-2': 0.015044082829263061, '3-9': 0.4536338150501251, '10-19': 4.546185955405235, '20-29': 53.4224808216095, '30-39': 29.27534282207489, '40-49': 9.304001927375793, '50-59': 2.5282399728894234, '60-69': 0.41491473093628883, '70+': 0.040150381391867995}","{'male': 2.766796573996544, 'female': 97.23320603370667}","{'white': 75.56989192962646, 'black': 0.25484671350568533, 'latino hispanic': 4.001610353589058, 'asian': 0.39923195727169514, 'indian': 0.9106587618589401, 'middle eastern': 18.863770365715027}",,
92,20-29,female,black,6.0,94.73828931388826
92,"{'0-2': 0.00034711151783994865, '3-9': 0.05429707234725356, '10-19': 11.886753141880035, '20-29': 84.41848754882812, '30-39': 3.6179017275571823, '40-49': 0.02216085558757186, '50-59': 4.4189928871674056e-05, '60-69': 8.84855833049869e-07, '70+': 2.999034631745445e-08}","{'male': 0.370757095515728, 'female': 99.62924122810364}","{'white': 0.4338453058153391, 'black': 69.39787864685059, 'latino hispanic': 29.17991280555725, 'asian': 0.16760264988988638, 'indian': 0.7357802707701921, 'middle eastern': 0.08497550152242184}",,
93,20-29,female,middle eastern,5.8309518948453,73.76168224299066
93,"{'0-2': 0.002550369026721455, '3-9': 1.4471621252596378, '10-19': 25.13647973537445, '20-29': 43.15369427204132, '30-39': 21.131214499473572, '40-49': 7.669697701931, '50-59': 1.2298877350986004, '60-69': 0.21409036125987768, '70+': 0.015225770766846836}","{'male': 2.0630642771720886, 'female': 97.93694019317627}","{'white': 22.005797922611237, 'black': 0.6575627718120813, 'latino hispanic': 19.89714652299881, 'asian': 0.39062476716935635, 'indian': 5.780385062098503, 'middle eastern': 51.26848220825195}",,
94,20-29,female,asian,10.295630140987,78.44232665133092
94,"{'0-2': 0.0002886918082367629, '3-9': 0.15684996033087373, '10-19': 6.256148964166641, '20-29': 77.71360874176025, '30-39': 15.290643274784088, '40-49': 0.5688530392944813, '50-59': 0.012793407950084656, '60-69': 0.000798359360487666, '70+': 2.0464393912789092e-05}","{'male': 0.15037707053124905, 'female': 99.84961748123169}","{'white': 0.20570915658026934, 'black': 0.0015607707609888166, 'latino hispanic': 0.34311222843825817, 'asian': 99.07914996147156, 'indian': 0.016822610632516444, 'middle eastern': 0.3536401782184839}",,
95,30-39,female,white,2.0,94.73130841121495
95,"{'0-2': 5.1655266730676885e-06, '3-9': 0.0001304159127357707, '10-19': 0.15446307370439172, '20-29': 36.63934767246246, '30-39': 59.02034044265747, '40-49': 4.074070602655411, '50-59': 0.10935482569038868, '60-69': 0.0022619748051511124, '70+': 3.095165936883859e-05}","{'male': 0.24062565062195063, 'female': 99.75937604904175}","{'white': 94.05632615089417, 'black': 0.054725498193874955, 'latino hispanic': 2.0552759990096092, 'asian': 0.2436331007629633, 'indian': 0.017004125402309, 'middle eastern': 3.573044016957283}",,
96,30-39,female,white,3.1622776601683795,28.636761700885472
96,"{'0-2': 2.7393877506256104, '3-9': 6.589905172586441, '10-19': 5.832084268331528, '20-29': 24.41563606262207, '30-39': 27.9450923204422, '40-49': 13.912686705589294, '50-59': 11.881941556930542, '60-69': 5.06557896733284, '70+': 1.6176873818039894}","{'male': 22.94536978006363, 'female': 77.05463171005249}","{'white': 72.65961766242981, 'black': 0.3363505471497774, 'latino hispanic': 1.5291819348931313, 'asian': 0.3959944937378168, 'indian': 0.4249239806085825, 'middle eastern': 24.653926491737366}",,
97,20-29,female,black,8.94427190999916,82.79337829552422
97,"{'0-2': 0.00021545813524426194, '3-9': 0.19173006294295192, '10-19': 11.462575197219849, '20-29': 65.4064416885376, '30-39': 21.629495918750763, '40-49': 1.2640987522900105, '50-59': 0.04473961016628891, '60-69': 0.0006833982297393959, '70+': 1.626582672997756e-05}","{'male': 0.31618857756257057, 'female': 99.68380928039551}","{'white': 0.0001706048010419181, 'black': 99.98393058776855, 'latino hispanic': 0.008112096111290157, 'asian': 0.00017416660966773634, 'indian': 0.007429921970469877, 'middle eastern': 0.00018078654875353095}",,
98,20-29,female,asian,8.06225774829855,42.924800000000005
98,"{'0-2': 0.0006279758963501081, '3-9': 0.8371156640350819, '10-19': 16.234101355075836, '20-29': 80.99810481071472, '30-39': 1.9128048792481422, '40-49': 0.017013428441714495, '50-59': 0.00021440660020743962, '60-69': 2.1410910733266064e-05, '70+': 8.998569001050782e-07}","{'male': 0.7435344625264406, 'female': 99.25646185874939}","{'white': 6.369032710790634, 'black': 0.010488062252989039, 'latino hispanic': 7.4281953275203705, 'asian': 83.27998518943787, 'indian': 0.22171293385326862, 'middle eastern': 2.6905907317996025}",,
99,20-29,female,white,11.180339887498947,81.02803738317756
99,"{'0-2': 3.1539448741568776e-05, '3-9': 0.0068642541009467095, '10-19': 1.1500319465994835, '20-29': 72.03882932662964, '30-39': 26.047205924987793, '40-49': 0.7425235118716955, '50-59': 0.014274389832280576, '60-69': 0.00023271686586667784, '70+': 2.663536768920949e-06}","{'male': 0.0034140895877499133, 'female': 99.99657869338989}","{'white': 79.71436381340027, 'black': 0.39781881496310234, 'latino hispanic': 19.457408785820007, 'asian': 0.1654085237532854, 'indian': 0.11189160868525505, 'middle eastern': 0.1531080575659871}",,
100,30-39,female,latino hispanic,25.079872407968907,64.13827932815275
100,"{'0-2': 1.9112304627810772e-06, '3-9': 4.887159548161435e-05, '10-19': 0.020627710910048336, '20-29': 2.4951936677098274, '30-39': 48.62699806690216, '40-49': 46.2662547826767, '50-59': 2.5750625878572464, '60-69': 0.01578151131980121, '70+': 3.171797402501397e-05}","{'male': 0.04290016950108111, 'female': 99.95710253715515}","{'white': 43.727439641952515, 'black': 0.05171093507669866, 'latino hispanic': 48.25805127620697, 'asian': 0.061095209093764424, 'indian': 0.6389985792338848, 'middle eastern': 7.2627052664756775}",,
101,20-29,female,white,6.324555320336759,51.28106666666666
101,"{'0-2': 0.00013156397926650243, '3-9': 0.07451612618751824, '10-19': 3.9383497089147568, '20-29': 84.71459150314331, '30-39': 11.079342663288116, '40-49': 0.18744877306744456, '50-59': 0.005387105920817703, '60-69': 0.00022677813831251115, '70+': 6.550678222083661e-06}","{'male': 0.0825691211502999, 'female': 99.91742968559265}","{'white': 84.12476778030396, 'black': 0.013413259875960648, 'latino hispanic': 3.260396048426628, 'asian': 0.06956683937460184, 'indian': 0.2600613981485367, 'middle eastern': 12.271793931722641}",,
102,20-29,female,white,3.0,42.49704142011834
102,"{'0-2': 3.409941768950375e-05, '3-9': 0.00898628422874026, '10-19': 1.70805212110281, '20-29': 60.315293073654175, '30-39': 36.70512139797211, '40-49': 1.2368550524115562, '50-59': 0.025207066209986806, '60-69': 0.0004380876816867385, '70+': 9.473202311482964e-06}","{'male': 0.003674975596368313, 'female': 99.99632835388184}","{'white': 99.35432076454163, 'black': 0.002570073411334306, 'latino hispanic': 0.380731956101954, 'asian': 0.0019372768292669207, 'indian': 0.0007939210263430141, 'middle eastern': 0.2596473088487983}",,
103,30-39,female,white,7.615773105863909,72.38901869158877
103,"{'0-2': 0.07894503069110215, '3-9': 0.6404985673725605, '10-19': 2.34228502959013, '20-29': 29.55620288848877, '30-39': 33.53728950023651, '40-49': 20.920568704605103, '50-59': 8.080311119556427, '60-69': 4.1317809373140335, '70+': 0.7121153641492128}","{'male': 6.196892634034157, 'female': 93.80310773849487}","{'white': 30.538755655288696, 'black': 4.728811979293823, 'latino hispanic': 23.23361188173294, 'asian': 23.685085773468018, 'indian': 1.647183671593666, 'middle eastern': 16.166551411151886}",,
104,60-69,male,white,109.04127658827184,33.728
104,"{'0-2': 0.001938842069648672, '3-9': 0.0003477122618278372, '10-19': 0.0029182805519667454, '20-29': 0.01431253767805174, '30-39': 0.08583471644669771, '40-49': 1.0680829174816608, '50-59': 26.913437247276306, '60-69': 69.60054039955139, '70+': 2.312583476305008}","{'male': 99.99987483024597, 'female': 0.00012366139117148123}","{'white': 98.89426827430725, 'black': 0.01310504594584927, 'latino hispanic': 0.13201242545619607, 'asian': 0.00850344295031391, 'indian': 0.00875805999385193, 'middle eastern': 0.9433558210730553}",,
105,30-39,male,black,93.00537618869136,49.45111111111111
105,"{'0-2': 0.00011162414921273012, '3-9': 0.0005970540769340005, '10-19': 0.09050429798662663, '20-29': 12.271089851856232, '30-39': 39.23681974411011, '40-49': 34.95085835456848, '50-59': 12.86734789609909, '60-69': 0.5641586612910032, '70+': 0.018506418564356863}","{'male': 99.86006617546082, 'female': 0.1399268046952784}","{'white': 0.12098879087716341, 'black': 98.25243353843689, 'latino hispanic': 0.8485285565257072, 'asian': 0.008693328709341586, 'indian': 0.7398329209536314, 'middle eastern': 0.029521467513404787}",,
106,30-39,male,white,11.0,84.2056074766355
106,"{'0-2': 0.00043255849959678017, '3-9': 0.0005072055500932038, '10-19': 0.07937075570225716, '20-29': 12.567608058452606, '30-39': 41.43562614917755, '40-49': 37.167128920555115, '50-59': 7.989896088838577, '60-69': 0.7479679305106401, '70+': 0.011460090900072828}","{'male': 89.48996067047119, 'female': 10.510033369064331}","{'white': 76.2012243270874, 'black': 0.003073035622946918, 'latino hispanic': 1.7386579886078835, 'asian': 0.0029671327865798958, 'indian': 0.00460977062175516, 'middle eastern': 22.049470245838165}",,
107,20-29,female,white,5.8309518948453,84.74074074074073
107,"{'0-2': 1.6951331360814947e-05, '3-9': 0.008097430691123009, '10-19': 4.255734756588936, '20-29': 84.99395251274109, '30-39': 10.620681196451187, '40-49': 0.11998489499092102, '50-59': 0.0014962800378270913, '60-69': 3.579296503630758e-05, '70+': 6.164571964006882e-07}","{'male': 0.02451254695188254, 'female': 99.97549057006836}","{'white': 66.17838144302368, 'black': 1.0663694702088833, 'latino hispanic': 21.930399537086487, 'asian': 0.06357067613862455, 'indian': 0.3596950089558959, 'middle eastern': 10.401584953069687}",,
108,20-29,female,asian,10.04987562112089,36.498941857874804
108,"{'0-2': 0.0019885768779204227, '3-9': 0.10730390204116702, '10-19': 4.707654565572739, '20-29': 88.38415145874023, '30-39': 6.674666702747345, '40-49': 0.1219671918079257, '50-59': 0.002131157998519484, '60-69': 0.0001388712462357944, '70+': 5.13728330986396e-06}","{'male': 0.11872554896399379, 'female': 99.8812735080719}","{'white': 11.571375280618668, 'black': 0.0027274614694761112, 'latino hispanic': 0.6303816568106413, 'asian': 86.15537285804749, 'indian': 0.05103759467601776, 'middle eastern': 1.5891101211309433}",,
109,70+,female,white,17.46424919657298,86.30387887174895
109,"{'0-2': 0.0005138311735208845, '3-9': 0.0018071867089020088, '10-19': 0.0013326190128282178, '20-29': 0.0008667560905450955, '30-39': 0.008399478974752128, '40-49': 0.19241385161876678, '50-59': 4.734662547707558, '60-69': 31.084981560707092, '70+': 63.97501826286316}","{'male': 0.24166589137166739, 'female': 99.75833296775818}","{'white': 66.910320520401, 'black': 0.004289055868866853, 'latino hispanic': 1.7160747200250626, 'asian': 0.25665522553026676, 'indian': 0.15120509779080749, 'middle eastern': 30.961456894874573}",,
110,20-29,female,middle eastern,16.1245154965971,58.98364485981309
110,"{'0-2': 6.748216492269421e-05, '3-9': 0.005878544470760971, '10-19': 1.569673977792263, '20-29': 79.76645827293396, '30-39': 17.54668354988098, '40-49': 1.0737137869000435, '50-59': 0.035861218930222094, '60-69': 0.0016226089428528212, '70+': 4.325456757214852e-05}","{'male': 0.12170248664915562, 'female': 99.87829327583313}","{'white': 6.179789453744888, 'black': 0.00788700272096321, 'latino hispanic': 5.572029575705528, 'asian': 0.1324945013038814, 'indian': 2.3212099447846413, 'middle eastern': 85.78658699989319}",,
111,3-9,female,asian,8.94427190999916,77.07359813084112
111,"{'0-2': 0.9486183524131775, '3-9': 37.65406012535095, '10-19': 31.898310780525208, '20-29': 23.089267313480377, '30-39': 4.69658263027668, '40-49': 1.1029544286429882, '50-59': 0.22698547691106796, '60-69': 0.22899380419403315, '70+': 0.15422560973092914}","{'male': 43.145740032196045, 'female': 56.85426592826843}","{'white': 3.446689248085022, 'black': 13.392001390457153, 'latino hispanic': 15.978145599365234, 'asian': 62.15229630470276, 'indian': 1.5374760143458843, 'middle eastern': 3.493393212556839}",,
112,10-19,female,white,13.038404810405298,74.66666666666667
112,"{'0-2': 0.005314688678481616, '3-9': 4.952764883637428, '10-19': 55.90508580207825, '20-29': 38.00422251224518, '30-39': 1.095804013311863, '40-49': 0.035743118496611714, '50-59': 0.000890813043952221, '60-69': 0.00016823209989524912, '70+': 5.152537951857994e-06}","{'male': 9.813009947538376, 'female': 90.18698930740356}","{'white': 35.32714247703552, 'black': 0.022595904010813683, 'latino hispanic': 25.27160346508026, 'asian': 19.493722915649414, 'indian': 0.3090042853727937, 'middle eastern': 19.57593262195587}",,
113,20-29,female,black,1.0,97.82710280373831
113,"{'0-2': 0.0036223333154339343, '3-9': 0.7046455983072519, '10-19': 17.20331609249115, '20-29': 60.19468307495117, '30-39': 19.82475519180298, '40-49': 1.9800513982772827, '50-59': 0.08623998146504164, '60-69': 0.002629263326525688, '70+': 5.663828801516502e-05}","{'male': 0.1819693949073553, 'female': 99.81803297996521}","{'white': 0.3838218515738845, 'black': 92.06240177154541, 'latino hispanic': 5.431453511118889, 'asian': 0.055052805691957474, 'indian': 0.5316752474755049, 'middle eastern': 1.53560321778059}",,
114,20-29,female,white,7.0710678118654755,89.51267056530214
114,"{'0-2': 0.001864500154624693, '3-9': 0.22710985504090786, '10-19': 10.106459259986877, '20-29': 67.74515509605408, '30-39': 20.266886055469513, '40-49': 1.59427709877491, '50-59': 0.05582112935371697, '60-69': 0.0022948917830944993, '70+': 0.00012473142305680085}","{'male': 0.5792840849608183, 'female': 99.42071437835693}","{'white': 97.46204018592834, 'black': 0.004852633355767466, 'latino hispanic': 1.8946394324302673, 'asian': 0.021044501045253128, 'indian': 0.052176741883158684, 'middle eastern': 0.5652373656630516}",,
115,30-39,male,asian,2.23606797749979,49.2453231292517
115,"{'0-2': 0.0017931726688402705, '3-9': 0.01557451905682683, '10-19': 0.5464579444378614, '20-29': 10.31065359711647, '30-39': 62.330907583236694, '40-49': 25.770294666290283, '50-59': 1.0098428465425968, '60-69': 0.014180672587826848, '70+': 0.00029871578135498567}","{'male': 83.96050930023193, 'female': 16.039495170116425}","{'white': 0.13267011381685734, 'black': 7.7783264219760895, 'latino hispanic': 22.04122245311737, 'asian': 47.51192927360535, 'indian': 22.488293051719666, 'middle eastern': 0.04755748377647251}",,
116,30-39,male,white,35.0,49.36491410723581
116,"{'0-2': 0.04079207428731024, '3-9': 0.07590759196318686, '10-19': 0.5459828302264214, '20-29': 19.551292061805725, '30-39': 26.817792654037476, '40-49': 16.059140861034393, '50-59': 17.444415390491486, '60-69': 15.33486396074295, '70+': 4.129818081855774}","{'male': 99.82725977897644, 'female': 0.17273781122639775}","{'white': 57.13092088699341, 'black': 1.2488474138081074, 'latino hispanic': 0.7275513373315334, 'asian': 0.12566882651299238, 'indian': 0.1684485119767487, 'middle eastern': 40.5985563993454}",,
117,40-49,male,white,33.734255586866006,29.597035664659565
117,"{'0-2': 0.0019139059077133425, '3-9': 0.006133594433777034, '10-19': 0.2202331554144621, '20-29': 7.860848307609558, '30-39': 24.189072847366333, '40-49': 29.124602675437927, '50-59': 28.20630371570587, '60-69': 8.857551962137222, '70+': 1.5333346091210842}","{'male': 66.50245189666748, 'female': 33.49755108356476}","{'white': 96.85063362121582, 'black': 0.0015199121662590187, 'latino hispanic': 0.03004789468832314, 'asian': 0.0008592701306042727, 'indian': 0.008016156061785296, 'middle eastern': 3.1089212745428085}",,
118,20-29,female,white,14.142135623730951,68.84681583476764
118,"{'0-2': 2.118716224686068e-05, '3-9': 0.0009879578101390507, '10-19': 0.6295883096754551, '20-29': 62.12116479873657, '30-39': 35.596296191215515, '40-49': 1.627594605088234, '50-59': 0.023865594994276762, '60-69': 0.0004696880750998389, '70+': 1.167441254779078e-05}","{'male': 0.16193321207538247, 'female': 99.83806610107422}","{'white': 99.70592260360718, 'black': 0.0015846084352233447, 'latino hispanic': 0.09109272505156696, 'asian': 0.0006722265425196383, 'indian': 0.0016284362573060207, 'middle eastern': 0.19909886177629232}",,
119,20-29,female,middle eastern,10.295630140987,69.29392446633827
119,"{'0-2': 0.0015554149285890162, '3-9': 0.16564655816182494, '10-19': 6.717671453952789, '20-29': 73.49388003349304, '30-39': 18.552875518798828, '40-49': 1.0485555976629257, '50-59': 0.019060823251493275, '60-69': 0.0006972123173909495, '70+': 6.056586698832689e-05}","{'male': 12.260326743125916, 'female': 87.73967623710632}","{'white': 37.30214536190033, 'black': 0.09606176754459739, 'latino hispanic': 6.656364351511002, 'asian': 0.28282911516726017, 'indian': 0.039339446811936796, 'middle eastern': 55.623263120651245}",,
120,40-49,male,asian,1.0,98.125
120,"{'0-2': 0.5535992793738842, '3-9': 2.2586068138480186, '10-19': 0.9791731834411621, '20-29': 8.369811624288559, '30-39': 24.27438050508499, '40-49': 37.812039256095886, '50-59': 14.133867621421814, '60-69': 7.66080915927887, '70+': 3.9577141404151917}","{'male': 92.44672656059265, 'female': 7.553277164697647}","{'white': 14.261281490325928, 'black': 4.748966172337532, 'latino hispanic': 20.838290452957153, 'asian': 58.61033797264099, 'indian': 0.9096058085560799, 'middle eastern': 0.6315254140645266}",,
121,20-29,female,asian,7.0,44.9296875
121,"{'0-2': 0.040792505024001, '3-9': 1.695343479514122, '10-19': 8.526565134525299, '20-29': 80.72778582572937, '30-39': 8.086396008729935, '40-49': 0.8590833283960819, '50-59': 0.057527085300534964, '60-69': 0.006012230733176693, '70+': 0.0004989573881175602}","{'male': 3.052832745015621, 'female': 96.94716930389404}","{'white': 41.904279589653015, 'black': 0.06219952483661473, 'latino hispanic': 1.0491244494915009, 'asian': 55.53472638130188, 'indian': 0.012666365364566445, 'middle eastern': 1.4370033517479897}",,
122,20-29,female,white,16.64331697709324,58.773364485981304
122,"{'0-2': 0.005976000829832628, '3-9': 0.7445682771503925, '10-19': 20.702455937862396, '20-29': 57.94035792350769, '30-39': 18.742774426937103, '40-49': 1.7669551074504852, '50-59': 0.08757156901992857, '60-69': 0.008369664283236489, '70+': 0.0009744018825585954}","{'male': 44.387438893318176, 'female': 55.612558126449585}","{'white': 98.88385534286499, 'black': 0.0023477206923416816, 'latino hispanic': 0.05532564828172326, 'asian': 0.0019197221263311803, 'indian': 0.014291143452282995, 'middle eastern': 1.0422589257359505}",,
123,20-29,male,white,33.734255586866006,30.52695336159903
123,"{'0-2': 0.0035814984585158527, '3-9': 0.02215420827269554, '10-19': 1.5185954049229622, '20-29': 48.8754540681839, '30-39': 36.49601340293884, '40-49': 9.187143296003342, '50-59': 3.199317678809166, '60-69': 0.6020488683134317, '70+': 0.09568267851136625}","{'male': 78.91305088996887, 'female': 21.086949110031128}","{'white': 99.88985061645508, 'black': 0.00024029516225709813, 'latino hispanic': 0.002961495192721486, 'asian': 0.00019895981040463084, 'indian': 0.002155538822989911, 'middle eastern': 0.1046014716848731}",,
124,40-49,male,white,13.038404810405298,86.05200945626478
124,"{'0-2': 3.6124367852607975e-05, '3-9': 0.00014887106090100133, '10-19': 0.04609072930179536, '20-29': 3.043585643172264, '30-39': 32.58572816848755, '40-49': 56.16915225982666, '50-59': 8.048716932535172, '60-69': 0.10582946706563234, '70+': 0.0007148430995584931}","{'male': 99.99944567680359, 'female': 0.000555890483155963}","{'white': 95.30450701713562, 'black': 0.0009619241609470919, 'latino hispanic': 2.00685728341341, 'asian': 0.004481495125219226, 'indian': 0.013950154243502766, 'middle eastern': 2.6692427694797516}",,
125,20-29,female,latino hispanic,15.811388300841898,66.95565718830781
125,"{'0-2': 0.0001316365569437039, '3-9': 0.10543812531977892, '10-19': 19.207103550434113, '20-29': 76.42967104911804, '30-39': 4.222097992897034, '40-49': 0.03534202114678919, '50-59': 0.00020358422716526547, '60-69': 7.822676195701206e-06, '70+': 1.4168103357192763e-07}","{'male': 0.038064311956986785, 'female': 99.96193647384644}","{'white': 28.085115551948547, 'black': 0.29531498439610004, 'latino hispanic': 68.33952069282532, 'asian': 2.9980750754475594, 'indian': 0.058807124150916934, 'middle eastern': 0.22316938266158104}",,
126,20-29,female,white,70.11419257183242,41.35338345864661
126,"{'0-2': 5.310818096404546e-05, '3-9': 0.006367784226313233, '10-19': 1.5776803717017174, '20-29': 61.42814755439758, '30-39': 34.485211968421936, '40-49': 2.450474165380001, '50-59': 0.05072532803751528, '60-69': 0.0013227667295723222, '70+': 2.1929304239165504e-05}","{'male': 0.7243356667459011, 'female': 99.27566051483154}","{'white': 91.13598465919495, 'black': 0.0010198270501859952, 'latino hispanic': 0.3423650749027729, 'asian': 0.0016473029972985387, 'indian': 0.004131901732762344, 'middle eastern': 8.514853566884995}",,
127,20-29,female,white,2.23606797749979,86.17326817558299
127,"{'0-2': 3.4246984869241714, '3-9': 5.294736102223396, '10-19': 4.856909066438675, '20-29': 51.243460178375244, '30-39': 22.720874845981598, '40-49': 8.678333461284637, '50-59': 2.1908262744545937, '60-69': 0.9874170646071434, '70+': 0.6027467548847198}","{'male': 7.22019150853157, 'female': 92.77980327606201}","{'white': 42.54579246044159, 'black': 0.8151992224156857, 'latino hispanic': 12.561550736427307, 'asian': 14.784634113311768, 'indian': 2.4134432896971703, 'middle eastern': 26.87937617301941}",,
128,20-29,female,white,14.866068747318506,52.5
128,"{'0-2': 0.0035925855627283454, '3-9': 1.3569305650889874, '10-19': 8.458499610424042, '20-29': 81.83013796806335, '30-39': 7.776378095149994, '40-49': 0.5636976566165686, '50-59': 0.010128074063686654, '60-69': 0.0006001663223287323, '70+': 3.137541568776214e-05}","{'male': 0.0017205964468303137, 'female': 99.99827742576599}","{'white': 86.80683374404907, 'black': 0.006948765803826973, 'latino hispanic': 2.364804223179817, 'asian': 10.17528846859932, 'indian': 0.0021436439055833034, 'middle eastern': 0.6439837627112865}",,
129,30-39,female,white,38.0,49.576388888888886
129,"{'0-2': 0.0002558939968366758, '3-9': 0.00497305481985677, '10-19': 0.2140035154297948, '20-29': 16.479717195034027, '30-39': 45.759448409080505, '40-49': 31.895312666893005, '50-59': 5.434189736843109, '60-69': 0.2058139070868492, '70+': 0.006286396092036739}","{'male': 0.5422186572104692, 'female': 99.45778250694275}","{'white': 99.91366863250732, 'black': 3.6694831351269386e-05, 'latino hispanic': 0.00402223267883528, 'asian': 0.0002485886625436251, 'indian': 0.0002255635081382934, 'middle eastern': 0.08179888827726245}",,
130,30-39,female,asian,5.099019513592785,85.93004115226337
130,"{'0-2': 0.001764529588399455, '3-9': 0.02342959342058748, '10-19': 0.8865932933986187, '20-29': 44.60313320159912, '30-39': 47.75417149066925, '40-49': 6.468098610639572, '50-59': 0.2487447578459978, '60-69': 0.013804722402710468, '70+': 0.0002655909611348761}","{'male': 0.13053299626335502, 'female': 99.8694658279419}","{'white': 24.565643072128296, 'black': 0.04149964079260826, 'latino hispanic': 7.261437922716141, 'asian': 52.49684453010559, 'indian': 0.3105465788394213, 'middle eastern': 15.324032306671143}",,
131,20-29,male,middle eastern,46.8187996428785,67.7566265060241
