Image_No,age,gender,race,emotion,center_dist,space
99,39,female,latino hispanic,happy,11.180339887498947,81.02803738317756
99,39,"{'male': 0.0017336338714812882, 'female': 99.99827146530151}","{'asian': 7.543564292404907, 'indian': 7.262111142999598, 'black': 0.9088312817413379, 'white': 12.598409509564013, 'middle eastern': 5.499841600647068, 'latino hispanic': 66.1872426383044}","{'angry': 1.4309349220581832e-08, 'disgust': 2.3356012234931527e-14, 'fear': 1.9353515592270928e-06, 'happy': 99.22665962855105, 'sad': 3.179833972319831e-06, 'surprise': 0.48694055310600365, 'neutral': 0.2863885260580747}",,
100,32,female,white,angry,25.079872407968907,64.13827932815275
100,32,"{'male': 0.792391411960125, 'female': 99.207603931427}","{'asian': 11.85829859127394, 'indian': 0.13079725519849392, 'black': 0.03591553172896991, 'white': 79.17076821152975, 'middle eastern': 1.6555196661066809, 'latino hispanic': 7.148699888509506}","{'angry': 42.359531836565516, 'disgust': 0.00040273125451968466, 'fear': 14.605350541430647, 'happy': 0.013647090064522319, 'sad': 22.1521112737523, 'surprise': 0.006438011729330288, 'neutral': 20.862515763936546}",,
101,31,female,white,neutral,6.324555320336759,51.28106666666666
101,31,"{'male': 0.0002345007260373677, 'female': 99.9997615814209}","{'asian': 0.001254649214388337, 'indian': 0.003892391760018654, 'black': 2.0004867451461905e-05, 'white': 90.94831943511963, 'middle eastern': 7.925038784742355, 'latino hispanic': 1.1214745230972767}","{'angry': 5.739834874262504, 'disgust': 0.044155475637829344, 'fear': 5.613447315302331, 'happy': 7.4765276894883925, 'sad': 10.722070826415468, 'surprise': 0.3311959292707401, 'neutral': 70.07276833491137}",,
102,30,female,white,happy,3.0,42.49704142011834
102,30,"{'male': 6.531372491735965e-05, 'female': 99.99994039535522}","{'asian': 1.1877372418922505e-07, 'indian': 1.559233520076475e-07, 'black': 4.016432585823848e-10, 'white': 99.95750784873962, 'middle eastern': 0.013132313324604183, 'latino hispanic': 0.029365025693550706}","{'angry': 5.423518838892916e-10, 'disgust': 1.3347292256205105e-19, 'fear': 6.105076513773788e-10, 'happy': 99.98902082443237, 'sad': 1.7473247848620588e-08, 'surprise': 0.0022651533072348684, 'neutral': 0.008714810974197462}",,
103,25,male,white,sad,7.615773105863909,72.38901869158877
103,25,"{'male': 96.76826596260071, 'female': 3.231726959347725}","{'asian': 6.02471676763496, 'indian': 0.3739820773431155, 'black': 0.05690981148225802, 'white': 79.41323273339661, 'middle eastern': 8.241973309752144, 'latino hispanic': 5.889188455246503}","{'angry': 0.13453182764351368, 'disgust': 3.710306017978837e-06, 'fear': 7.353202998638153, 'happy': 6.009519100189209, 'sad': 75.9293794631958, 'surprise': 0.05960785201750696, 'neutral': 10.513752698898315}",,
104,41,male,asian,sad,109.04127658827184,33.728
104,41,"{'male': 99.15943741798401, 'female': 0.8405621163547039}","{'asian': 94.69567537307739, 'indian': 0.8435441181063652, 'black': 0.09487474453635514, 'white': 2.028818428516388, 'middle eastern': 0.07164478302001953, 'latino hispanic': 2.265451103448868}","{'angry': 0.26434166356921196, 'disgust': 9.096949327158654e-06, 'fear': 7.366985082626343, 'happy': 0.0122043740702793, 'sad': 86.25293970108032, 'surprise': 0.003164572990499437, 'neutral': 6.100355088710785}",,
105,36,male,black,happy,93.00537618869136,49.45111111111111
105,36,"{'male': 99.98297691345215, 'female': 0.017020526865962893}","{'asian': 0.037793294177390635, 'indian': 0.49917465075850487, 'black': 98.83409142494202, 'white': 0.0038835347368149087, 'middle eastern': 0.00382690122933127, 'latino hispanic': 0.6212290376424789}","{'angry': 0.0007402980800473869, 'disgust': 1.321078848370584e-07, 'fear': 0.001018783071716766, 'happy': 99.96256827861885, 'sad': 0.016404969710704053, 'surprise': 3.920135439507242e-06, 'neutral': 0.019266743879898653}",,
106,29,male,white,angry,11.0,84.2056074766355
106,29,"{'male': 99.89369511604309, 'female': 0.10630155447870493}","{'asian': 2.081475406885147, 'indian': 3.1584322452545166, 'black': 0.6082084961235523, 'white': 55.45041561126709, 'middle eastern': 22.427378594875336, 'latino hispanic': 16.274085640907288}","{'angry': 48.826855421066284, 'disgust': 0.5230644252151251, 'fear': 14.698949456214905, 'happy': 6.210850551724434, 'sad': 11.272716522216797, 'surprise': 0.0187122481293045, 'neutral': 18.448856472969055}",,
107,28,female,white,happy,5.8309518948453,84.74074074074073
107,28,"{'male': 1.3676388189196587, 'female': 98.6323595046997}","{'asian': 1.6634836792945862, 'indian': 3.079667128622532, 'black': 0.5881546996533871, 'white': 44.220444560050964, 'middle eastern': 19.62759643793106, 'latino hispanic': 30.820652842521667}","{'angry': 1.090491585920006e-08, 'disgust': 5.96616126728039e-14, 'fear': 2.519840336390189e-07, 'happy': 99.93650317192078, 'sad': 1.655530468269717e-06, 'surprise': 5.768436750486217e-06, 'neutral': 0.06349406321533024}",,
108,30,female,asian,happy,10.04987562112089,36.498941857874804
108,30,"{'male': 0.3146254690364003, 'female': 99.6853768825531}","{'asian': 41.096967458724976, 'indian': 6.673907488584518, 'black': 2.0631760358810425, 'white': 20.34311592578888, 'middle eastern': 9.435386210680008, 'latino hispanic': 20.387448370456696}","{'angry': 0.4681571665797929, 'disgust': 0.7130763452843634, 'fear': 1.6608617327130875, 'happy': 72.11603356099329, 'sad': 19.59620681978505, 'surprise': 0.07630409545587573, 'neutral': 5.369361810050118}",,
109,46,female,white,happy,17.46424919657298,86.30387887174895
109,46,"{'male': 0.08262512856163085, 'female': 99.91737008094788}","{'asian': 0.012843910220040925, 'indian': 0.0011049553089311263, 'black': 4.3940702636253674e-05, 'white': 99.41630973427064, 'middle eastern': 0.26338401490234975, 'latino hispanic': 0.30630393567140446}","{'angry': 3.204013165891695e-08, 'disgust': 4.306610694822981e-13, 'fear': 2.388400410779923e-06, 'happy': 99.98050332069397, 'sad': 1.4361808631235817e-06, 'surprise': 0.0010856624612642918, 'neutral': 0.01840894838096574}",,
110,36,female,white,happy,16.1245154965971,58.98364485981309
110,36,"{'male': 2.688533067703247, 'female': 97.31146097183228}","{'asian': 0.0008664716006023809, 'indian': 0.02898692910093814, 'black': 0.0001407249214935291, 'white': 82.17021226882935, 'middle eastern': 16.28858894109726, 'latino hispanic': 1.5112081542611122}","{'angry': 7.75646913855595e-05, 'disgust': 9.390545541958034e-11, 'fear': 0.019732443336747934, 'happy': 99.11910290235895, 'sad': 0.0005084336256192784, 'surprise': 0.686832977419077, 'neutral': 0.17374480247466578}",,
111,36,male,white,fear,8.94427190999916,77.07359813084112
111,36,"{'male': 94.64098811149597, 'female': 5.359011143445969}","{'asian': 0.5981529131531715, 'indian': 0.29764834325760603, 'black': 0.17612475203350186, 'white': 86.94872856140137, 'middle eastern': 4.981732368469238, 'latino hispanic': 6.9976188242435455}","{'angry': 0.011309430502637803, 'disgust': 3.9768719578633234e-07, 'fear': 52.409085774963245, 'happy': 5.79621155835459, 'sad': 0.023038760909792688, 'surprise': 15.259546951028524, 'neutral': 26.500810772228885}",,
112,22,female,asian,neutral,13.038404810405298,74.66666666666667
112,22,"{'male': 39.57355618476868, 'female': 60.42644381523132}","{'asian': 52.41172626088418, 'indian': 6.80947493371218, 'black': 1.0812032680930654, 'white': 4.475790901529247, 'middle eastern': 1.1677701722246512, 'latino hispanic': 34.054036978127776}","{'angry': 0.18723240355029702, 'disgust': 0.006323527486529201, 'fear': 0.45526553876698017, 'happy': 25.752073526382446, 'sad': 1.115915086120367, 'surprise': 0.0811475096270442, 'neutral': 72.40204215049744}",,
113,29,male,asian,happy,1.0,97.82710280373831
113,29,"{'male': 82.56924748420715, 'female': 17.430754005908966}","{'asian': 40.07484018802643, 'indian': 9.66879427433014, 'black': 36.745449900627136, 'white': 0.42857825756073, 'middle eastern': 0.2001399639993906, 'latino hispanic': 12.882199883460999}","{'angry': 0.00038173711800482124, 'disgust': 3.993588570949669e-07, 'fear': 0.0018304815966985188, 'happy': 66.778963804245, 'sad': 0.03985202347394079, 'surprise': 0.0033409367460990325, 'neutral': 33.17562937736511}",,
114,30,male,white,happy,7.0710678118654755,89.51267056530214
114,30,"{'male': 77.08896994590759, 'female': 22.911030054092407}","{'asian': 0.45806486159563065, 'indian': 0.7231469731777906, 'black': 0.09105711942538619, 'white': 57.52940773963928, 'middle eastern': 13.82996290922165, 'latino hispanic': 27.368363738059998}","{'angry': 1.4971208281445989e-06, 'disgust': 1.5393875619286245e-11, 'fear': 2.9303354350167195e-07, 'happy': 99.84739420978954, 'sad': 2.159203740073874e-06, 'surprise': 2.515765673703243e-06, 'neutral': 0.1526080603095067}",,
115,33,male,asian,angry,2.23606797749979,49.2453231292517
115,33,"{'male': 99.23592209815979, 'female': 0.7640770636498928}","{'asian': 74.81943368911743, 'indian': 7.1112170815467834, 'black': 0.8148167282342911, 'white': 0.5480101332068443, 'middle eastern': 0.08983560255728662, 'latino hispanic': 16.616684198379517}","{'angry': 33.67738723754883, 'disgust': 4.468192003059812e-05, 'fear': 0.7196497172117233, 'happy': 0.0002284795982632204, 'sad': 32.52498805522919, 'surprise': 1.5224368610233796e-05, 'neutral': 33.07768702507019}",,
116,38,male,white,happy,35.0,49.36491410723581
116,38,"{'male': 99.67325925827026, 'female': 0.3267374588176608}","{'asian': 0.1225114537575598, 'indian': 0.5161583273967114, 'black': 1.5253777659979146, 'white': 78.66378084852924, 'middle eastern': 14.527149256807654, 'latino hispanic': 4.645021078584065}","{'angry': 7.442108399616671, 'disgust': 0.00016603636662446784, 'fear': 1.2415470006707905, 'happy': 80.93502748787076, 'sad': 4.431276985254647, 'surprise': 0.07835952795108819, 'neutral': 5.87150794309283}",,
117,28,male,white,happy,33.734255586866006,29.597035664659565
117,28,"{'male': 99.58452582359314, 'female': 0.41547580622136593}","{'asian': 5.868038310903119e-07, 'indian': 6.903038519921043e-07, 'black': 1.2502828042305556e-08, 'white': 99.98278617653682, 'middle eastern': 0.010516908313067876, 'latino hispanic': 0.0067017609384613114}","{'angry': 0.004633797652786598, 'disgust': 4.0564825098954316e-05, 'fear': 0.0027855561711476184, 'happy': 99.96126294136047, 'sad': 0.0005128845259605441, 'surprise': 0.0002611187483125832, 'neutral': 0.030501539004035294}",,
118,33,female,white,neutral,14.142135623730951,68.84681583476764
118,33,"{'male': 3.7692174315452576, 'female': 96.2307870388031}","{'asian': 3.779476454024433e-08, 'indian': 5.8189580931511387e-08, 'black': 2.3203344627631406e-10, 'white': 99.99301433563232, 'middle eastern': 0.0036026191082783043, 'latino hispanic': 0.003382656359462999}","{'angry': 5.379242449998856, 'disgust': 5.915114620336226e-07, 'fear': 0.020933679479639977, 'happy': 0.013564831169787794, 'sad': 1.16099426522851, 'surprise': 2.3664814108315113e-06, 'neutral': 93.4252679347992}",,
119,33,female,middle eastern,neutral,10.295630140987,69.29392446633827
119,33,"{'male': 6.430123746395111, 'female': 93.56988072395325}","{'asian': 22.223655879497528, 'indian': 7.650768011808395, 'black': 0.6466974969953299, 'white': 15.367983281612396, 'middle eastern': 42.82180368900299, 'latino hispanic': 11.289096623659134}","{'angry': 2.146893280108814e-06, 'disgust': 2.378339311582628e-25, 'fear': 0.019404114274646448, 'happy': 1.0221474276718403e-08, 'sad': 0.264460422960545, 'surprise': 3.3456448157988965e-14, 'neutral': 99.7161328623374}",,
120,36,male,white,sad,1.0,98.125
120,36,"{'male': 79.7459065914154, 'female': 20.254099369049072}","{'asian': 5.821888521313667, 'indian': 0.0917434983421117, 'black': 0.19788737408816814, 'white': 89.44608569145203, 'middle eastern': 2.6011278852820396, 'latino hispanic': 1.8412694334983826}","{'angry': 0.0009222321750712581, 'disgust': 1.8181962879726399e-09, 'fear': 21.32200598716736, 'happy': 0.3168112365528941, 'sad': 78.3564031124115, 'surprise': 3.001552340009539e-07, 'neutral': 0.0038560625398531556}",,
121,33,female,asian,happy,7.0,44.9296875
121,33,"{'male': 39.94442820549011, 'female': 60.05557179450989}","{'asian': 99.97929334517082, 'indian': 0.000466260080935918, 'black': 7.603729655050326e-07, 'white': 0.013605145151474783, 'middle eastern': 9.239346905369383e-06, 'latino hispanic': 0.006623899784339206}","{'angry': 0.000491950868308777, 'disgust': 4.082953142248158e-08, 'fear': 0.09112061816267669, 'happy': 99.54856038093567, 'sad': 0.05504825385287404, 'surprise': 0.006688218854833394, 'neutral': 0.29809148982167244}",,
122,27,female,white,happy,16.64331697709324,58.773364485981304
122,27,"{'male': 11.379601061344147, 'female': 88.62040638923645}","{'asian': 0.002096184232300884, 'indian': 0.006458266237358599, 'black': 0.00019826455899734914, 'white': 97.35383971654413, 'middle eastern': 1.7756440803792524, 'latino hispanic': 0.8617663338343104}","{'angry': 0.17070968463007394, 'disgust': 0.0002553229628886662, 'fear': 0.5449654350470978, 'happy': 95.49881273522224, 'sad': 0.1530320666841189, 'surprise': 0.4926358228014919, 'neutral': 3.139580039432044}",,
123,37,male,white,happy,33.734255586866006,30.52695336159903
123,37,"{'male': 99.1507887840271, 'female': 0.8492142893373966}","{'asian': 6.00343526002689e-05, 'indian': 0.00030765138490096433, 'black': 2.5137756765047925e-06, 'white': 99.22887682914734, 'middle eastern': 0.4512532614171505, 'latino hispanic': 0.31949691474437714}","{'angry': 0.28415109793252336, 'disgust': 0.00018038785976559556, 'fear': 0.013729443253189668, 'happy': 95.0120624907054, 'sad': 0.2249399566987131, 'surprise': 0.0443280177069764, 'neutral': 4.4206070554618275}",,
124,25,male,white,angry,13.038404810405298,86.05200945626478
124,25,"{'male': 99.99897480010986, 'female': 0.0010271895007463172}","{'asian': 1.1176899075508118, 'indian': 0.6260116118937731, 'black': 0.13245980953797698, 'white': 70.52396535873413, 'middle eastern': 9.798171371221542, 'latino hispanic': 17.80170351266861}","{'angry': 65.94743728637695, 'disgust': 0.0728147104382515, 'fear': 9.513195604085922, 'happy': 0.04699007549788803, 'sad': 18.590867519378662, 'surprise': 0.30716569162905216, 'neutral': 5.521528050303459}",,
125,24,female,asian,happy,15.811388300841898,66.95565718830781
125,24,"{'male': 36.01546287536621, 'female': 63.98453712463379}","{'asian': 40.96410166789313, 'indian': 5.33043805723644, 'black': 2.283994008182765, 'white': 13.0851880413518, 'middle eastern': 5.313541628544525, 'latino hispanic': 33.0227444199019}","{'angry': 2.4202244375270965e-09, 'disgust': 1.2643727598499405e-16, 'fear': 9.74563832412123e-09, 'happy': 98.91497492790222, 'sad': 1.4922513003057247e-06, 'surprise': 0.003957049557357095, 'neutral': 1.0810649022459984}",,
126,29,female,white,happy,70.11419257183242,41.35338345864661
126,29,"{'male': 0.4596611950546503, 'female': 99.54034090042114}","{'asian': 0.01398847067912645, 'indian': 0.09137657545860703, 'black': 0.0038488148634570627, 'white': 76.22980162742118, 'middle eastern': 17.114051626437707, 'latino hispanic': 6.546927208074664}","{'angry': 0.00812881116871722, 'disgust': 0.00023417776446876815, 'fear': 0.049268652219325304, 'happy': 97.43752479553223, 'sad': 0.22472136188298464, 'surprise': 0.011059052485506982, 'neutral': 2.2690702229738235}",,
127,28,male,asian,fear,2.23606797749979,86.17326817558299
127,28,"{'male': 91.4593756198883, 'female': 8.540631830692291}","{'asian': 74.68880264096276, 'indian': 0.45565783899473183, 'black': 0.29305987409859147, 'white': 16.872123889453643, 'middle eastern': 5.81354049226883, 'latino hispanic': 1.8768145890125387}","{'angry': 0.005824328400194645, 'disgust': 4.9249677096796054e-17, 'fear': 72.76115417480469, 'happy': 5.431295186281204, 'sad': 1.0350472293794155, 'surprise': 20.76386958360672, 'neutral': 0.002814791150740348}",,
128,32,male,white,neutral,14.866068747318506,52.5
128,32,"{'male': 88.61659169197083, 'female': 11.383403837680817}","{'asian': 0.00011464610452094348, 'indian': 2.967307999313107e-06, 'black': 4.780023599160188e-08, 'white': 99.98277425765991, 'middle eastern': 0.011324993829475716, 'latino hispanic': 0.005782597145298496}","{'angry': 37.89219558238983, 'disgust': 2.1286217233296156e-06, 'fear': 1.4439520426094532, 'happy': 10.119042545557022, 'sad': 2.942187711596489, 'surprise': 0.3419505199417472, 'neutral': 47.260668873786926}",,
129,42,female,white,fear,38.0,49.576388888888886
129,42,"{'male': 0.2066084649413824, 'female': 99.79339838027954}","{'asian': 1.2597037840242644, 'indian': 4.16712040697093, 'black': 0.2314886966435675, 'white': 62.22672912755857, 'middle eastern': 21.929921575794033, 'latino hispanic': 10.185031868811622}","{'angry': 0.4151448112553583, 'disgust': 0.08065828790491368, 'fear': 93.89532281216111, 'happy': 0.1400534595112849, 'sad': 3.443674332657536, 'surprise': 1.3541171575645021, 'neutral': 0.6710242145777685}",,
130,32,female,asian,neutral,5.099019513592785,85.93004115226337
130,32,"{'male': 0.324735208414495, 'female': 99.67526197433472}","{'asian': 76.27187371253967, 'indian': 3.7777792662382126, 'black': 0.43107871897518635, 'white': 4.33637835085392, 'middle eastern': 0.9055841714143753, 'latino hispanic': 14.277307689189911}","{'angry': 5.38770891726017, 'disgust': 0.016917104949243367, 'fear': 0.2885357942432165, 'happy': 1.8159611150622368, 'sad': 5.950598046183586, 'surprise': 0.014199108409229666, 'neutral': 86.52608394622803}",,
131,28,male,white,happy,46.8187996428785,67.7566265060241
131,28,"{'male': 93.22760701179504, 'female': 6.772395223379135}","{'asian': 1.07833594083786, 'indian': 1.0129110887646675, 'black': 2.403329126536846, 'white': 75.3297507762909, 'middle eastern': 10.135259479284286, 'latino hispanic': 10.040418058633804}","{'angry': 0.8441085927188396, 'disgust': 8.198644541046463e-08, 'fear': 0.0004110877853236161, 'happy': 99.15392994880676, 'sad': 7.566063118247257e-05, 'surprise': 7.691583370217359e-07, 'neutral': 0.0014732489944435656}",,
132,31,female,white,happy,46.61544808322666,57.83929680408924
132,31,"{'male': 6.218095904841903e-05, 'female': 99.99994039535522}","{'asian': 1.9408795276808457, 'indian': 0.4180618810988594, 'black': 0.08125561191733849, 'white': 76.02669453780022, 'middle eastern': 8.468943594035125, 'latino hispanic': 13.064166192064654}","{'angry': 4.96106790631029e-12, 'disgust': 1.1061025173242176e-20, 'fear': 1.07418749019188e-13, 'happy': 99.4678258895874, 'sad': 1.0555735452388859e-08, 'surprise': 4.877131232206011e-06, 'neutral': 0.5321699660271406}",,
133,39,male,latino hispanic,neutral,12.08304597359457,56.51533018867924
133,39,"{'male': 96.0135817527771, 'female': 3.98641899228096}","{'asian': 20.117774605751038, 'indian': 8.597064018249512, 'black': 6.00651241838932, 'white': 24.349594116210938, 'middle eastern': 14.303004741668701, 'latino hispanic': 26.626047492027283}","{'angry': 0.3360249800607562, 'disgust': 0.02287286042701453, 'fear': 4.462149739265442, 'happy': 8.972887694835663, 'sad': 32.222163677215576, 'surprise': 0.020543232676573098, 'neutral': 53.9633572101593}",,
134,30,male,white,happy,4.0,67.4766355140187
134,30,"{'male': 87.24318742752075, 'female': 12.75680810213089}","{'asian': 0.06564312498085201, 'indian': 0.04076640179846436, 'black': 0.0023971513655851595, 'white': 95.05752325057983, 'middle eastern': 2.9514333233237267, 'latino hispanic': 1.8822358921170235}","{'angry': 0.00024573994323873194, 'disgust': 9.920183563494334e-08, 'fear': 0.2626811619848013, 'happy': 99.02646541595459, 'sad': 0.6510433740913868, 'surprise': 0.00015999632978491718, 'neutral': 0.05940442788414657}",,
135,28,female,asian,happy,60.20797289396147,47.801875
135,28,"{'male': 0.1527060172520578, 'female': 99.84728693962097}","{'asian': 97.59515523910522, 'indian': 0.8561884984374046, 'black': 0.007793730037519708, 'white': 0.20229737274348736, 'middle eastern': 0.009612084249965847, 'latino hispanic': 1.3289500027894974}","{'angry': 5.014870894623671e-06, 'disgust': 2.1786032879415156e-11, 'fear': 1.24519200917103e-06, 'happy': 99.58717222060827, 'sad': 0.002046347315825947, 'surprise': 0.00032246581874118403, 'neutral': 0.4104563524372998}",,
136,39,female,white,angry,5.8309518948453,84.15104166666667
136,39,"{'male': 6.90442675477243e-05, 'female': 99.99992847442627}","{'asian': 0.0006916860456840368, 'indian': 0.0009506820788374171, 'black': 1.4552918514709745e-05, 'white': 98.65173697471619, 'middle eastern': 0.5141701549291611, 'latino hispanic': 0.8324354887008667}","{'angry': 29.405502010047677, 'disgust': 15.078758010716202, 'fear': 9.10795439576559, 'happy': 0.42601554145104187, 'sad': 1.9373296275531802, 'surprise': 27.467626627400712, 'neutral': 16.57681662759979}",,
137,34,female,white,happy,9.219544457292887,76.5946261682243
137,34,"{'male': 0.021580039174295962, 'female': 99.97841715812683}","{'asian': 10.5785471890625, 'indian': 1.2062851846260052, 'black': 0.23634005827040175, 'white': 58.39615564300485, 'middle eastern': 11.819462397034455, 'latino hispanic': 17.76321146049636}","{'angry': 1.737490432952357e-06, 'disgust': 5.0121189485495125e-11, 'fear': 0.00021968063665280189, 'happy': 97.37446292486565, 'sad': 0.005383023338055698, 'surprise': 0.047840244892775705, 'neutral': 2.5720975963531494}",,
138,48,female,white,happy,53.037722424704484,41.04183463226731
138,48,"{'male': 1.243574358522892, 'female': 98.75642657279968}","{'asian': 0.007654249930055812, 'indian': 0.00762898416724056, 'black': 0.0005272012003842974, 'white': 93.66511106491089, 'middle eastern': 1.7347492277622223, 'latino hispanic': 4.584328085184097}","{'angry': 0.3704338358570533, 'disgust': 1.8063051477329025e-05, 'fear': 0.11721915565053753, 'happy': 62.95955026631948, 'sad': 0.1481210403521609, 'surprise': 0.09419052553699606, 'neutral': 36.31045981520894}",,
139,32,male,white,sad,7.615773105863909,34.497267759562845
139,32,"{'male': 90.3621256351471, 'female': 9.637872129678726}","{'asian': 0.08997951517812908, 'indian': 0.05034994683228433, 'black': 0.003947059303754941, 'white': 91.86242818832397, 'middle eastern': 4.420478269457817, 'latino hispanic': 3.5728152841329575}","{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0179491798101292e-09, 'sad': 100.0, 'surprise': 0.0, 'neutral': 4.792473240291021e-14}",,
140,25,male,asian,happy,9.055385138137417,80.53990610328638
140,25,"{'male': 97.90495038032532, 'female': 2.095041424036026}","{'asian': 66.84860587120056, 'indian': 2.146318554878235, 'black': 30.551838874816895, 'white': 0.0008962268111645244, 'middle eastern': 6.474617180174391e-05, 'latino hispanic': 0.45227776281535625}","{'angry': 0.1288022263906896, 'disgust': 9.739938633401835e-06, 'fear': 0.3817426972091198, 'happy': 73.40501546859741, 'sad': 0.5832947324961424, 'surprise': 11.676357686519623, 'neutral': 13.824772834777832}",,
141,28,female,white,neutral,11.045361017187261,76.06299212598425
141,28,"{'male': 2.7059320360422134, 'female': 97.29406833648682}","{'asian': 0.00011580707450775662, 'indian': 0.0001412995629834768, 'black': 3.8057020645965167e-06, 'white': 99.83748197555542, 'middle eastern': 0.11077242670580745, 'latino hispanic': 0.05148323834873736}","{'angry': 14.412869741066663, 'disgust': 0.0006790093621012739, 'fear': 32.592354129833474, 'happy': 0.8782853488070188, 'sad': 1.2355713715340342, 'surprise': 4.93978097316992, 'neutral': 45.94046127086416}",,
142,32,male,asian,angry,9.055385138137417,45.96774193548387
142,32,"{'male': 89.16999101638794, 'female': 10.83000898361206}","{'asian': 33.80383253097534, 'indian': 9.900225698947906, 'black': 22.752568125724792, 'white': 6.431543081998825, 'middle eastern': 2.5346817448735237, 'latino hispanic': 24.577152729034424}","{'angry': 78.59960070846086, 'disgust': 2.8449172492620933e-08, 'fear': 0.0015357553826536466, 'happy': 21.37425818289865, 'sad': 0.023877051685127715, 'surprise': 1.9024990717704706e-06, 'neutral': 0.0007281099876467271}",,
143,33,female,white,fear,53.907327887774215,45.58318318318319
143,33,"{'male': 4.623215273022652, 'female': 95.37678956985474}","{'asian': 2.6413315907120705, 'indian': 0.7705641910433769, 'black': 0.2362672472372651, 'white': 74.91341829299927, 'middle eastern': 11.151646822690964, 'latino hispanic': 10.286777466535568}","{'angry': 0.16598694492131472, 'disgust': 0.00012130656159570208, 'fear': 95.98647952079773, 'happy': 0.006481212767539546, 'sad': 3.7056002765893936, 'surprise': 0.00010659147164915339, 'neutral': 0.13522590743377805}",,
144,30,female,asian,happy,2.23606797749979,54.443771626297575
144,30,"{'male': 3.682797000692517e-06, 'female': 100.0}","{'asian': 32.92193114757538, 'indian': 8.903215080499649, 'black': 2.472199685871601, 'white': 19.832228124141693, 'middle eastern': 14.039292931556702, 'latino hispanic': 21.83113545179367}","{'angry': 9.88130355317196e-08, 'disgust': 7.777224773474617e-12, 'fear': 3.094459355423851e-07, 'happy': 99.91021156311035, 'sad': 9.490715768833979e-07, 'surprise': 4.776720796684231e-07, 'neutral': 0.089787389151752}",,
145,28,male,white,happy,11.180339887498947,50.501953125
145,28,"{'male': 98.49034547805786, 'female': 1.5096530318260193}","{'asian': 0.0019283656001789495, 'indian': 0.002182920798077248, 'black': 0.0002786777486107894, 'white': 99.06823635101318, 'middle eastern': 0.6237310823053122, 'latino hispanic': 0.3036356996744871}","{'angry': 4.5832066038313535e-15, 'disgust': 3.449818412932187e-31, 'fear': 3.156980454832592e-06, 'happy': 100.0, 'sad': 3.919385926920427e-08, 'surprise': 1.1683936484985225e-06, 'neutral': 1.8889126707222204e-06}",,
146,26,female,white,sad,33.0,69.79403794037941
146,26,"{'male': 15.371862053871155, 'female': 84.6281349658966}","{'asian': 0.06642607412996004, 'indian': 0.03817774831619879, 'black': 0.0022416384182942866, 'white': 86.31994887352599, 'middle eastern': 5.337318514309106, 'latino hispanic': 8.235879750742942}","{'angry': 2.673515464276997, 'disgust': 6.63603100944288e-08, 'fear': 7.515699864369623, 'happy': 0.005093802550461482, 'sad': 83.99639034249725, 'surprise': 0.009238844909738819, 'neutral': 5.80006462633995}",,
147,32,male,black,sad,26.076809620810597,47.599999999999994
147,32,"{'male': 94.73128914833069, 'female': 5.2687108516693115}","{'asian': 2.909640595316887, 'indian': 9.740332514047623, 'black': 36.56734526157379, 'white': 19.912344217300415, 'middle eastern': 14.569289982318878, 'latino hispanic': 16.301050782203674}","{'angry': 7.920442521572113, 'disgust': 1.0886373217006227e-12, 'fear': 0.0009349611900688615, 'happy': 1.848562476425286e-05, 'sad': 92.07860827445984, 'surprise': 1.822980700505283e-17, 'neutral': 2.716011270054164e-09}",,
148,32,male,white,angry,18.35755975068582,59.966814159292035
148,32,"{'male': 95.97970247268677, 'female': 4.0202949196100235}","{'asian': 33.841731090339294, 'indian': 0.04929730779486206, 'black': 0.005307485575337751, 'white': 63.633857532279784, 'middle eastern': 0.9854723455938881, 'latino hispanic': 1.4843287970925811}","{'angry': 63.79074454307556, 'disgust': 0.0022860151148051955, 'fear': 1.4310871250927448, 'happy': 3.4008249640464783, 'sad': 0.05494327051565051, 'surprise': 5.68336546421051, 'neutral': 25.63674747943878}",,
149,38,male,white,sad,20.024984394500787,81.27834467120182
149,38,"{'male': 84.76470112800598, 'female': 15.235303342342377}","{'asian': 0.2138052495974451, 'indian': 0.06997840081212824, 'black': 0.0021598281287392605, 'white': 85.12222082151298, 'middle eastern': 6.1985798149454485, 'latino hispanic': 8.393260591820514}","{'angry': 1.1172657832503319, 'disgust': 0.0015926434571156278, 'fear': 9.484101831912994, 'happy': 1.3905453495681286, 'sad': 83.39366316795349, 'surprise': 0.21326381247490644, 'neutral': 4.399567097425461}",,
150,30,male,white,neutral,34.132096331752024,49.958333333333336
150,30,"{'male': 99.13980960845947, 'female': 0.8601882494986057}","{'asian': 1.288189498648007e-10, 'indian': 5.944198583872351e-11, 'black': 8.939452317632693e-14, 'white': 99.99994039535522, 'middle eastern': 3.448421637131105e-05, 'latino hispanic': 2.555376852342306e-05}","{'angry': 1.6962254419922829, 'disgust': 4.7149079307473585e-06, 'fear': 0.08084336295723915, 'happy': 1.0730366222560406, 'sad': 1.9093174487352371, 'surprise': 0.0037379952118499205, 'neutral': 95.23683190345764}",,
151,21,female,asian,happy,5.099019513592785,63.788279773156894
