Image_No,age,gender,race,center_dist,space
79,20-29,female,black,75.02666192761077,44.7962962962963
79,"{'0-2': 6.46959449568385e-05, '3-9': 0.0032443782401969656, '10-19': 1.4410101808607578, '20-29': 73.73180389404297, '30-39': 23.633673787117004, '40-49': 1.1758191511034966, '50-59': 0.014314943109638989, '60-69': 6.914171422067739e-05, '70+': 8.214603219869332e-07}","{'male': 0.04122793616261333, 'female': 99.95877146720886}","{'white': 0.0015866053217905574, 'black': 99.82754588127136, 'latino hispanic': 0.12302761897444725, 'asian': 0.0022326632461044937, 'indian': 0.0454811321105808, 'middle eastern': 0.00012915887737108278}",,
80,20-29,male,white,127.09838708654017,42.945945945945944
80,"{'0-2': 1.5066041214595316e-05, '3-9': 0.01164656860055402, '10-19': 5.525970831513405, '20-29': 89.80757594108582, '30-39': 4.575081542134285, '40-49': 0.07954679313115776, '50-59': 0.00017031982224580133, '60-69': 1.316400766171455e-06, '70+': 2.5116819735160334e-08}","{'male': 99.9995768070221, 'female': 0.0004208219252177514}","{'white': 99.96989965438843, 'black': 5.101770117477145e-07, 'latino hispanic': 0.0018771259419736452, 'asian': 0.00023585473627463216, 'indian': 1.4870451536808105e-05, 'middle eastern': 0.02798254427034408}",,
81,20-29,male,white,3.1622776601683795,57.4390243902439
81,"{'0-2': 1.7381703481078148, '3-9': 14.804919064044952, '10-19': 12.481621652841568, '20-29': 33.812516927719116, '30-39': 22.01952487230301, '40-49': 9.784659743309021, '50-59': 2.9615145176649094, '60-69': 1.5315922908484936, '70+': 0.8654802106320858}","{'male': 73.30085039138794, 'female': 26.69914960861206}","{'white': 29.621195793151855, 'black': 23.231670260429382, 'latino hispanic': 21.983829140663147, 'asian': 12.07655817270279, 'indian': 0.8074289187788963, 'middle eastern': 12.279315292835236}",,
82,20-29,male,middle eastern,6.4031242374328485,78.59873278525423
82,"{'0-2': 1.8887903541326523, '3-9': 10.55741161108017, '10-19': 12.72166520357132, '20-29': 34.94786024093628, '30-39': 22.234418988227844, '40-49': 10.141152888536453, '50-59': 3.190811350941658, '60-69': 2.361539378762245, '70+': 1.9563501700758934}","{'male': 83.88780355453491, 'female': 16.112199425697327}","{'white': 27.725523710250854, 'black': 6.632525473833084, 'latino hispanic': 18.435800075531006, 'asian': 4.67025451362133, 'indian': 3.7797026336193085, 'middle eastern': 38.756200671195984}",,
83,20-29,female,white,1.0,98.9609375
83,"{'0-2': 3.951641502908387e-06, '3-9': 0.02213984407717362, '10-19': 17.32160449028015, '20-29': 80.21517992019653, '30-39': 2.419573999941349, '40-49': 0.021453187218867242, '50-59': 3.5937705433752853e-05, '60-69': 9.38660704719041e-07, '70+': 6.374345495885336e-08}","{'male': 0.1902853138744831, 'female': 99.80971217155457}","{'white': 99.5069146156311, 'black': 0.0002831741539921495, 'latino hispanic': 0.10507476981729269, 'asian': 0.004150678432779387, 'indian': 0.0038885013054823503, 'middle eastern': 0.37968698889017105}",,
84,20-29,female,white,21.587033144922902,84.41481481481482
84,"{'0-2': 5.060942220858067e-08, '3-9': 8.186788704733772e-05, '10-19': 1.217473577708006, '20-29': 91.5648877620697, '30-39': 7.176034897565842, '40-49': 0.04143450059928, '50-59': 8.23270397631859e-05, '60-69': 7.064220763908224e-07, '70+': 5.7244473050666045e-09}","{'male': 0.00012369707746984204, 'female': 99.99987483024597}","{'white': 90.43445587158203, 'black': 0.0002587669996501063, 'latino hispanic': 0.975762028247118, 'asian': 0.0024543953259126283, 'indian': 0.041762771434150636, 'middle eastern': 8.545306324958801}",,
85,70+,male,white,19.0,72.28971962616822
85,"{'0-2': 0.01882985234260559, '3-9': 0.03204669046681374, '10-19': 0.011002585961250588, '20-29': 0.01714153913781047, '30-39': 0.02323230728507042, '40-49': 0.07164565613493323, '50-59': 1.0045417584478855, '60-69': 17.45675653219223, '70+': 81.36480450630188}","{'male': 64.66842889785767, 'female': 35.33157408237457}","{'white': 47.871509194374084, 'black': 1.6306852921843529, 'latino hispanic': 7.2989895939826965, 'asian': 24.11276549100876, 'indian': 1.2500084936618805, 'middle eastern': 17.836038768291473}",,
86,20-29,female,white,4.123105625617661,80.1288888888889
86,"{'0-2': 0.0986169558018446, '3-9': 0.8425156585872173, '10-19': 3.228093311190605, '20-29': 30.379745364189148, '30-39': 27.480033040046692, '40-49': 21.83361053466797, '50-59': 6.5024785697460175, '60-69': 5.54954968392849, '70+': 4.085360839962959}","{'male': 37.037599086761475, 'female': 62.962400913238525}","{'white': 86.65961027145386, 'black': 0.49285520799458027, 'latino hispanic': 3.5982556641101837, 'asian': 0.8047375828027725, 'indian': 0.1421902677975595, 'middle eastern': 8.302351087331772}",,
87,20-29,female,white,24.186773244895647,64.54666666666667
87,"{'0-2': 0.03014352114405483, '3-9': 0.28384223114699125, '10-19': 2.7952995151281357, '20-29': 32.36827254295349, '30-39': 31.25905692577362, '40-49': 23.795735836029053, '50-59': 6.637123227119446, '60-69': 2.2547611966729164, '70+': 0.5757726728916168}","{'male': 8.461182564496994, 'female': 91.53881669044495}","{'white': 33.19360017776489, 'black': 1.6008291393518448, 'latino hispanic': 22.22035527229309, 'asian': 17.09783971309662, 'indian': 0.5542781203985214, 'middle eastern': 25.33310055732727}",,
88,20-29,female,white,50.328918128646485,38.026666666666664
88,"{'0-2': 4.42747733586657e-05, '3-9': 0.008938130486058071, '10-19': 3.260214626789093, '20-29': 66.19672179222107, '30-39': 29.122725129127502, '40-49': 1.3316634111106396, '50-59': 0.07711605285294354, '60-69': 0.0024885950551833957, '70+': 8.499131354255951e-05}","{'male': 0.037904977216385305, 'female': 99.96209144592285}","{'white': 98.89297485351562, 'black': 0.016445918299723417, 'latino hispanic': 0.8171158842742443, 'asian': 0.014971100608818233, 'indian': 0.029557960806414485, 'middle eastern': 0.22893324494361877}",,
89,60-69,male,white,3.6055512754639896,84.0
89,"{'0-2': 0.007186834409367293, '3-9': 0.0015702953533036634, '10-19': 0.015355151845142245, '20-29': 0.1559727592393756, '30-39': 0.7647129707038403, '40-49': 3.659266233444214, '50-59': 42.02620089054108, '60-69': 48.22600483894348, '70+': 5.143727362155914}","{'male': 99.99837279319763, 'female': 0.0016289004634018056}","{'white': 99.56315159797668, 'black': 0.02227166114607826, 'latino hispanic': 0.03171077696606517, 'asian': 0.0016728339687688276, 'indian': 0.031128033879213035, 'middle eastern': 0.3500659018754959}",,
90,20-29,female,white,120.26637102698328,32.6
90,"{'0-2': 1.0117333637538195e-06, '3-9': 0.0006106277396611404, '10-19': 0.3731012810021639, '20-29': 67.08782911300659, '30-39': 31.493940949440002, '40-49': 1.031020563095808, '50-59': 0.013380785821937025, '60-69': 0.00011254843457209063, '70+': 1.9813027662962668e-06}","{'male': 0.00269832307822071, 'female': 99.99729990959167}","{'white': 99.9398946762085, 'black': 7.223365514619218e-05, 'latino hispanic': 0.004881669519818388, 'asian': 6.930777374236641e-06, 'indian': 0.00011751646979973884, 'middle eastern': 0.05502086132764816}",,
91,20-29,male,asian,26.305892875931807,29.857083333333335
91,"{'0-2': 1.1509518316188405e-05, '3-9': 0.01893388543976471, '10-19': 48.58921468257904, '20-29': 50.04791021347046, '30-39': 1.324684638530016, '40-49': 0.018991660908795893, '50-59': 0.00022349181563185994, '60-69': 2.4242689278253238e-05, '70+': 7.360715592596989e-07}","{'male': 99.79638457298279, 'female': 0.20361975766718388}","{'white': 1.411109697073698, 'black': 0.004141046520089731, 'latino hispanic': 0.8251862600445747, 'asian': 97.48757481575012, 'indian': 0.02766007964964956, 'middle eastern': 0.24433298967778683}",,
92,40-49,female,asian,6.324555320336759,80.91346153846153
92,"{'0-2': 0.004254545638104901, '3-9': 0.11342226061969995, '10-19': 0.4464150406420231, '20-29': 4.230953752994537, '30-39': 22.592945396900177, '40-49': 34.12660360336304, '50-59': 32.87879228591919, '60-69': 5.45801967382431, '70+': 0.14859031653031707}","{'male': 6.4370036125183105, 'female': 93.56299638748169}","{'white': 13.1511390209198, 'black': 0.09785626316443086, 'latino hispanic': 11.44208237528801, 'asian': 70.62243223190308, 'indian': 0.2504523377865553, 'middle eastern': 4.436039924621582}",,
93,20-29,female,white,7.280109889280519,51.43589743589744
93,"{'0-2': 2.618076848648343e-05, '3-9': 0.06135882576927543, '10-19': 6.291054934263229, '20-29': 88.26608061790466, '30-39': 5.279073491692543, '40-49': 0.10152416070923209, '50-59': 0.000869031464389991, '60-69': 1.3772657325716864e-05, '70+': 2.4504369644517965e-07}","{'male': 0.002291821510880254, 'female': 99.99770522117615}","{'white': 92.25602149963379, 'black': 0.0010747493433882482, 'latino hispanic': 1.8242845311760902, 'asian': 0.06844564341008663, 'indian': 0.025217176880687475, 'middle eastern': 5.8249566704034805}",,
94,20-29,female,white,119.00420160649793,44.89629629629629
94,"{'0-2': 2.311119651210447e-06, '3-9': 0.008333057485288009, '10-19': 10.482688248157501, '20-29': 88.04604411125183, '30-39': 1.4604530297219753, '40-49': 0.0024762020984780975, '50-59': 2.5697934447066473e-06, '60-69': 4.0895994923850765e-08, '70+': 1.3550919934768313e-09}","{'male': 0.006777721137041226, 'female': 99.99322295188904}","{'white': 91.02141857147217, 'black': 0.03842924488708377, 'latino hispanic': 3.2549381256103516, 'asian': 0.009835793753154576, 'indian': 0.025543165975250304, 'middle eastern': 5.649830400943756}",,
95,20-29,female,latino hispanic,5.8309518948453,94.41111111111111
95,"{'0-2': 3.2812039751917155e-07, '3-9': 0.00019970898392784875, '10-19': 0.8184078149497509, '20-29': 70.15076875686646, '30-39': 28.762441873550415, '40-49': 0.26739484164863825, '50-59': 0.0007828423804312479, '60-69': 3.5375585127894738e-06, '70+': 1.2468609478233361e-08}","{'male': 0.0005783962478744797, 'female': 99.9994158744812}","{'white': 33.05236995220184, 'black': 0.1835121656768024, 'latino hispanic': 64.78347182273865, 'asian': 0.047977789654396474, 'indian': 0.3269661217927933, 'middle eastern': 1.6057008877396584}",,
96,60-69,male,latino hispanic,10.44030650891055,80.82359813084112
96,"{'0-2': 0.024438794935122132, '3-9': 0.05567871266975999, '10-19': 0.1312167150899768, '20-29': 0.1526421052403748, '30-39': 1.1785008944571018, '40-49': 6.000647693872452, '50-59': 22.032521665096283, '60-69': 57.18182921409607, '70+': 13.242529332637787}","{'male': 52.07412242889404, 'female': 47.92587459087372}","{'white': 18.056003749370575, 'black': 11.513905227184296, 'latino hispanic': 44.59085762500763, 'asian': 1.4649603515863419, 'indian': 0.6369461305439472, 'middle eastern': 23.737327754497528}",,
97,30-39,female,white,21.0,73.78387291815534
97,"{'0-2': 7.263770385179669e-05, '3-9': 0.0035679790016729385, '10-19': 0.29786652885377407, '20-29': 31.914323568344116, '30-39': 55.25267720222473, '40-49': 11.722070723772049, '50-59': 0.7874464616179466, '60-69': 0.021665684471372515, '70+': 0.0003110702436970314}","{'male': 0.004569188604364172, 'female': 99.99542832374573}","{'white': 92.92043447494507, 'black': 0.0054999665735522285, 'latino hispanic': 3.0069537460803986, 'asian': 0.16466232482343912, 'indian': 0.016230024630203843, 'middle eastern': 3.8862209767103195}",,
98,20-29,female,latino hispanic,23.40939982143925,47.36731843575419
98,"{'0-2': 0.0007144313713070005, '3-9': 0.03558710741344839, '10-19': 3.3842824399471283, '20-29': 54.52120304107666, '30-39': 31.415632367134094, '40-49': 9.197048842906952, '50-59': 1.3014230877161026, '60-69': 0.14106230810284615, '70+': 0.0030484497983707115}","{'male': 2.3707110434770584, 'female': 97.62929081916809}","{'white': 6.842084974050522, 'black': 5.676455423235893, 'latino hispanic': 55.65655827522278, 'asian': 9.542939811944962, 'indian': 3.0682094395160675, 'middle eastern': 19.21374499797821}",,
99,20-29,female,white,6.708203932499369,64.48905109489051
99,"{'0-2': 0.0002948594556073658, '3-9': 0.5990351550281048, '10-19': 25.060677528381348, '20-29': 63.45798969268799, '30-39': 10.15574112534523, '40-49': 0.687483511865139, '50-59': 0.03653364256024361, '60-69': 0.002117876283591613, '70+': 0.00012476267556849052}","{'male': 0.1352885039523244, 'female': 99.86470937728882}","{'white': 89.60852026939392, 'black': 0.0968331063631922, 'latino hispanic': 8.455321937799454, 'asian': 0.009979781316360459, 'indian': 0.3591942600905895, 'middle eastern': 1.4701531268656254}",,
100,40-49,male,white,20.024984394500787,78.89
100,"{'0-2': 0.0006480028332589427, '3-9': 0.0008511146006640047, '10-19': 0.021741124510299414, '20-29': 0.12229650747030973, '30-39': 4.332110285758972, '40-49': 49.276092648506165, '50-59': 43.088310956954956, '60-69': 3.142661973834038, '70+': 0.015284128312487155}","{'male': 99.99968409538269, 'female': 0.0003188579057677998}","{'white': 90.27446508407593, 'black': 0.0015917516066110693, 'latino hispanic': 4.890309274196625, 'asian': 0.46321554109454155, 'indian': 0.08578402339480817, 'middle eastern': 4.284641146659851}",,
101,30-39,female,white,3.6055512754639896,60.12499999999999
101,"{'0-2': 0.00018063062725559575, '3-9': 0.007003390055615455, '10-19': 0.7044793106615543, '20-29': 40.69385528564453, '30-39': 53.9511501789093, '40-49': 4.209928587079048, '50-59': 0.40854387916624546, '60-69': 0.023492863692808896, '70+': 0.0013682541066373233}","{'male': 0.5663953721523285, 'female': 99.43360090255737}","{'white': 94.9663758277893, 'black': 1.474825106561184, 'latino hispanic': 1.8568551167845726, 'asian': 0.002735336238401942, 'indian': 0.09189709089696407, 'middle eastern': 1.6073033213615417}",,
102,20-29,male,white,8.602325267042627,42.8375
102,"{'0-2': 0.0005966496701148571, '3-9': 0.08991798385977745, '10-19': 22.770288586616516, '20-29': 58.62928032875061, '30-39': 14.554689824581146, '40-49': 3.805416449904442, '50-59': 0.14387499541044235, '60-69': 0.005689496174454689, '70+': 0.00023609306936123176}","{'male': 99.44775700569153, 'female': 0.5522378254681826}","{'white': 99.95492100715637, 'black': 5.6160592976084445e-05, 'latino hispanic': 0.003076280336244963, 'asian': 0.00045944339035486337, 'indian': 3.432777475609328e-05, 'middle eastern': 0.041439844062551856}",,
103,20-29,female,white,2.23606797749979,95.05841121495328
103,"{'0-2': 0.043708234443329275, '3-9': 1.968221552670002, '10-19': 23.013776540756226, '20-29': 66.78652167320251, '30-39': 7.828890532255173, '40-49': 0.3508602734655142, '50-59': 0.007393869600491598, '60-69': 0.0006025128186593065, '70+': 3.2853554898792936e-05}","{'male': 1.081613451242447, 'female': 98.91838431358337}","{'white': 50.14287233352661, 'black': 0.2897175960242748, 'latino hispanic': 17.749325931072235, 'asian': 6.6762082278728485, 'indian': 0.1053112093359232, 'middle eastern': 25.036558508872986}",,
104,40-49,male,white,5.0,48.724632656870845
104,"{'0-2': 0.013035272422712296, '3-9': 0.27474022936075926, '10-19': 6.789984554052353, '20-29': 20.470602810382843, '30-39': 18.700112402439117, '40-49': 34.927818179130554, '50-59': 15.854766964912415, '60-69': 2.2828632965683937, '70+': 0.6860833615064621}","{'male': 98.24364185333252, 'female': 1.7563564702868462}","{'white': 99.67131614685059, 'black': 5.057480620962451e-05, 'latino hispanic': 0.01528433058410883, 'asian': 8.774614457252028e-05, 'indian': 0.0011563560292415787, 'middle eastern': 0.3120995359495282}",,
105,20-29,male,middle eastern,10.04987562112089,40.37563184246461
105,"{'0-2': 0.0009163265531242359, '3-9': 0.05617756978608668, '10-19': 11.133239418268204, '20-29': 66.0061776638031, '30-39': 19.705699384212494, '40-49': 2.8369760140776634, '50-59': 0.24584014900028706, '60-69': 0.014532888599205762, '70+': 0.0004430334684002446}","{'male': 99.94903206825256, 'female': 0.05097115063108504}","{'white': 1.7421197146177292, 'black': 32.73340463638306, 'latino hispanic': 20.356878638267517, 'asian': 0.06146007217466831, 'indian': 1.8359608948230743, 'middle eastern': 43.27017664909363}",,
106,20-29,female,white,9.848857801796104,64.36607429857189
106,"{'0-2': 4.045019466047961e-05, '3-9': 0.022737674589734524, '10-19': 3.687012568116188, '20-29': 83.20329785346985, '30-39': 12.487753480672836, '40-49': 0.5918582901358604, '50-59': 0.0069517584051936865, '60-69': 0.0003390370920897112, '70+': 1.5678629949889e-05}","{'male': 0.00010818592954819906, 'female': 99.9998927116394}","{'white': 78.62457633018494, 'black': 0.001823944148782175, 'latino hispanic': 0.7248855661600828, 'asian': 19.81288492679596, 'indian': 0.020801300706807524, 'middle eastern': 0.8150265552103519}",,
107,20-29,female,white,5.0,89.8572884811417
107,"{'0-2': 0.4144035279750824, '3-9': 4.0053170174360275, '10-19': 5.387924611568451, '20-29': 55.84156513214111, '30-39': 21.182022988796234, '40-49': 8.2286037504673, '50-59': 2.1465543657541275, '60-69': 1.609908789396286, '70+': 1.1836995370686054}","{'male': 35.39907932281494, 'female': 64.60092067718506}","{'white': 49.670371413230896, 'black': 1.497187651693821, 'latino hispanic': 11.020998656749725, 'asian': 21.975645422935486, 'indian': 3.0705859884619713, 'middle eastern': 12.765209376811981}",,
108,30-39,male,white,1164.0017182117901,52.653467386377685
108,"{'0-2': 3.025725163752213e-05, '3-9': 0.00011352514093232458, '10-19': 0.03474379482213408, '20-29': 6.07660785317421, '30-39': 69.00318264961243, '40-49': 24.221177399158478, '50-59': 0.6578590255230665, '60-69': 0.006222569936653599, '70+': 6.37866833130829e-05}","{'male': 99.98217225074768, 'female': 0.017825905524659902}","{'white': 47.94478118419647, 'black': 0.02949721529148519, 'latino hispanic': 44.575145840644836, 'asian': 0.06028989446349442, 'indian': 1.8499255180358887, 'middle eastern': 5.540362745523453}",,
109,20-29,female,white,15.03329637837291,76.56888888888889
109,"{'0-2': 0.0001396262518937874, '3-9': 0.024608190869912505, '10-19': 4.48785200715065, '20-29': 86.1872673034668, '30-39': 8.908137679100037, '40-49': 0.3777989186346531, '50-59': 0.013236077211331576, '60-69': 0.0009038077223522123, '70+': 4.767055372667528e-05}","{'male': 0.07381995674222708, 'female': 99.92617964744568}","{'white': 58.76021385192871, 'black': 0.26511482428759336, 'latino hispanic': 15.86994081735611, 'asian': 2.661697007715702, 'indian': 6.038009002804756, 'middle eastern': 16.405022144317627}",,
110,20-29,male,asian,30.01666203960727,44.43489583333333
110,"{'0-2': 0.0001218745296682755, '3-9': 0.00799791159806773, '10-19': 5.540647730231285, '20-29': 86.00978255271912, '30-39': 8.242092281579971, '40-49': 0.19545441027730703, '50-59': 0.0035032833693549037, '60-69': 0.0003855050636047963, '70+': 1.0792454929742235e-05}","{'male': 99.16449189186096, 'female': 0.8355017751455307}","{'white': 3.5469967871904373, 'black': 0.010386292706243694, 'latino hispanic': 1.6091518104076385, 'asian': 94.37481760978699, 'indian': 0.0922623963560909, 'middle eastern': 0.36638923920691013}",,
111,20-29,female,white,1.4142135623730951,98.79743303571429
111,"{'0-2': 0.002585303991509136, '3-9': 0.4337490536272526, '10-19': 14.357738196849823, '20-29': 83.15327763557434, '30-39': 2.0266566425561905, '40-49': 0.025686377193778753, '50-59': 0.00028597853543033125, '60-69': 2.4577420276727935e-05, '70+': 1.8892015063443068e-06}","{'male': 0.6535361520946026, 'female': 99.3464708328247}","{'white': 48.74270558357239, 'black': 0.01464284723624587, 'latino hispanic': 2.8294719755649567, 'asian': 42.95290410518646, 'indian': 0.05914283683523536, 'middle eastern': 5.401133745908737}",,
112,50-59,male,white,11.180339887498949,43.52113560705986
112,"{'0-2': 0.008909870666684583, '3-9': 0.005959582995274104, '10-19': 0.030619799508713186, '20-29': 0.07324098842218518, '30-39': 0.8167394436895847, '40-49': 7.592251151800156, '50-59': 49.22953546047211, '60-69': 39.2990380525589, '70+': 2.9436975717544556}","{'male': 99.98271465301514, 'female': 0.017279951134696603}","{'white': 83.19723010063171, 'black': 0.03684369439724833, 'latino hispanic': 4.298515617847443, 'asian': 0.445840647444129, 'indian': 0.19624163396656513, 'middle eastern': 11.825335025787354}",,
113,20-29,male,white,3.6055512754639896,82.74739583333334
113,"{'0-2': 0.24056641850620508, '3-9': 6.650151312351227, '10-19': 17.825588583946228, '20-29': 44.63919699192047, '30-39': 19.528214633464813, '40-49': 8.055628836154938, '50-59': 2.0734988152980804, '60-69': 0.6689626257866621, '70+': 0.3181876614689827}","{'male': 80.47676086425781, 'female': 19.523237645626068}","{'white': 40.026918053627014, 'black': 7.88123682141304, 'latino hispanic': 14.569006860256195, 'asian': 15.285871922969818, 'indian': 4.990825429558754, 'middle eastern': 17.246152460575104}",,
114,20-29,male,white,39.05124837953328,43.02721088435374
114,"{'0-2': 0.009296756616095081, '3-9': 0.4016859456896782, '10-19': 7.3711685836315155, '20-29': 60.93232035636902, '30-39': 26.34234130382538, '40-49': 4.729507118463516, '50-59': 0.20287816878408194, '60-69': 0.010322604066459462, '70+': 0.0004854681264987448}","{'male': 99.94550943374634, 'female': 0.05448503070510924}","{'white': 79.89254593849182, 'black': 0.06455167313106358, 'latino hispanic': 0.7094685919582844, 'asian': 1.5888174995779991, 'indian': 0.022543447266798466, 'middle eastern': 17.722074687480927}",,
115,20-29,female,white,140.05713120009278,70.27099185689494
115,"{'0-2': 8.11935585431911e-07, '3-9': 0.0016208905435632914, '10-19': 4.836425185203552, '20-29': 90.38520455360413, '30-39': 4.728794097900391, '40-49': 0.047773399273864925, '50-59': 0.00018108172525899136, '60-69': 4.131579345312275e-06, '70+': 8.252704630784535e-08}","{'male': 0.00543142159585841, 'female': 99.99457001686096}","{'white': 72.47366309165955, 'black': 0.001815732139220927, 'latino hispanic': 2.937725931406021, 'asian': 0.04728006606455892, 'indian': 0.21264506503939629, 'middle eastern': 24.32686984539032}",,
116,20-29,female,white,25.01999200639361,37.99385749385749
116,"{'0-2': 0.03570983826648444, '3-9': 1.1257561855018139, '10-19': 6.634300202131271, '20-29': 50.45968294143677, '30-39': 29.79505956172943, '40-49': 9.373597800731659, '50-59': 1.871383748948574, '60-69': 0.544431759044528, '70+': 0.16007121885195374}","{'male': 33.71869921684265, 'female': 66.28129482269287}","{'white': 45.319509506225586, 'black': 0.7897568866610527, 'latino hispanic': 19.98007744550705, 'asian': 15.32619595527649, 'indian': 1.134585216641426, 'middle eastern': 17.449873685836792}",,
117,10-19,male,white,42.190046219457976,40.10416666666667
117,"{'0-2': 0.0028562786610564217, '3-9': 1.5005054883658886, '10-19': 51.663851737976074, '20-29': 44.290727376937866, '30-39': 2.444598264992237, '40-49': 0.0944131868891418, '50-59': 0.0026084448109031655, '60-69': 0.0004124613496969687, '70+': 3.0379408144654008e-05}","{'male': 67.97537207603455, 'female': 32.024627923965454}","{'white': 52.62466073036194, 'black': 0.029862788505852222, 'latino hispanic': 9.811627864837646, 'asian': 24.83002096414566, 'indian': 0.25814310647547245, 'middle eastern': 12.445683777332306}",,
118,20-29,female,white,4.0,78.45777777777778
118,"{'0-2': 6.013453202058372e-06, '3-9': 0.002625290107971523, '10-19': 1.08738262206316, '20-29': 67.42628812789917, '30-39': 28.57723832130432, '40-49': 2.841605618596077, '50-59': 0.06345273577608168, '60-69': 0.0013788706382911187, '70+': 2.4876126758499595e-05}","{'male': 0.012953161785844713, 'female': 99.98705387115479}","{'white': 85.22402048110962, 'black': 0.0011980227100139018, 'latino hispanic': 2.156783640384674, 'asian': 0.014023593394085765, 'indian': 0.10508284904062748, 'middle eastern': 12.498882412910461}",,
119,20-29,female,black,2.23606797749979,96.68444444444444
119,"{'0-2': 0.00014755055417481344, '3-9': 0.05654732813127339, '10-19': 5.216191336512566, '20-29': 77.83568501472473, '30-39': 16.387568414211273, '40-49': 0.4852402489632368, '50-59': 0.018060370348393917, '60-69': 0.0005482359483721666, '70+': 1.0671302419495987e-05}","{'male': 0.03922275791410357, 'female': 99.9607801437378}","{'white': 0.8656562305986881, 'black': 65.8482015132904, 'latino hispanic': 11.534350365400314, 'asian': 1.10465781763196, 'indian': 17.57354885339737, 'middle eastern': 3.0735820531845093}",,
120,20-29,female,white,20.024984394500787,80.64583333333334
120,"{'0-2': 1.9731820088964014e-05, '3-9': 0.005259237514110282, '10-19': 0.7532661780714989, '20-29': 56.431275606155396, '30-39': 39.585745334625244, '40-49': 3.142807260155678, '50-59': 0.08057182421907783, '60-69': 0.0010343685971747618, '70+': 1.8033831850061688e-05}","{'male': 0.0007695022759435233, 'female': 99.9992311000824}","{'white': 99.87044930458069, 'black': 9.627692065805604e-06, 'latino hispanic': 0.06152181304059923, 'asian': 0.00026028358206531266, 'indian': 0.0002838546151906485, 'middle eastern': 0.06747938459739089}",,
121,20-29,female,white,16.970562748477143,56.90666666666667
121,"{'0-2': 2.6029906052826846e-05, '3-9': 0.07810190436430275, '10-19': 11.094608157873154, '20-29': 84.22048687934875, '30-39': 4.544410854578018, '40-49': 0.06201168871484697, '50-59': 0.0003544912033248693, '60-69': 3.7269177965981726e-06, '70+': 2.5863078345622625e-07}","{'male': 0.05606765043921769, 'female': 99.94393587112427}","{'white': 99.99116063117981, 'black': 0.00010776034287118819, 'latino hispanic': 0.005202671673032455, 'asian': 0.0008829991202219389, 'indian': 3.75281075548628e-05, 'middle eastern': 0.0026072561013279483}",,
122,30-39,female,middle eastern,1.0,74.16888888888889
122,"{'0-2': 0.0009659136594564188, '3-9': 0.022633593471255153, '10-19': 0.7964546792209148, '20-29': 15.524151921272278, '30-39': 54.80228662490845, '40-49': 26.283857226371765, '50-59': 2.359839715063572, '60-69': 0.203725416213274, '70+': 0.006094314449001104}","{'male': 0.4005111288279295, 'female': 99.59948658943176}","{'white': 2.8479967266321182, 'black': 0.17220822628587484, 'latino hispanic': 11.735618859529495, 'asian': 3.0884597450494766, 'indian': 3.3594604581594467, 'middle eastern': 78.79624962806702}",,
123,20-29,female,white,13.92838827718412,72.96875
123,"{'0-2': 6.048309852957345e-07, '3-9': 0.0011207717761863023, '10-19': 0.8739748038351536, '20-29': 78.75222563743591, '30-39': 20.126566290855408, '40-49': 0.24499727878719568, '50-59': 0.0011029839697584976, '60-69': 9.529708222544286e-06, '70+': 1.3375304197538185e-07}","{'male': 0.00022843983060738537, 'female': 99.99977350234985}","{'white': 97.42339849472046, 'black': 0.009824817243497819, 'latino hispanic': 2.1823717281222343, 'asian': 0.0013145529010216706, 'indian': 0.04005846276413649, 'middle eastern': 0.3430335083976388}",,
124,20-29,male,middle eastern,14.142135623730951,45.62962962962963
124,"{'0-2': 2.2854105452552176e-05, '3-9': 0.001110121957026422, '10-19': 0.1295011956244707, '20-29': 62.53014802932739, '30-39': 36.931198835372925, '40-49': 0.4072217736393213, '50-59': 0.0007858786375436466, '60-69': 1.3656325847932749e-05, '70+': 2.897831974379983e-07}","{'male': 99.99923706054688, 'female': 0.0007670562808925752}","{'white': 46.21158242225647, 'black': 0.04076940822415054, 'latino hispanic': 1.3561734929680824, 'asian': 0.0036320572689874098, 'indian': 0.5676075350493193, 'middle eastern': 51.82023048400879}",,
125,20-29,female,white,10.295630140987,82.39568094740508
125,"{'0-2': 1.8948915325722737e-06, '3-9': 0.002427323124720715, '10-19': 2.7170130982995033, '20-29': 86.22987270355225, '30-39': 10.80125868320465, '40-49': 0.24790719617158175, '50-59': 0.001502178201917559, '60-69': 2.6065879410452908e-05, '70+': 8.777231386147832e-07}","{'male': 0.02562898735050112, 'female': 99.97437000274658}","{'white': 60.224324464797974, 'black': 0.07531899609602988, 'latino hispanic': 27.85709500312805, 'asian': 0.025082897627726197, 'indian': 4.003234580159187, 'middle eastern': 7.814943790435791}",,
126,20-29,male,white,133.01503674397117,46.0684487553727
126,"{'0-2': 3.3117707687324582e-06, '3-9': 0.0012053402315359563, '10-19': 3.759409114718437, '20-29': 89.38764333724976, '30-39': 6.582936644554138, '40-49': 0.2657325938344002, '50-59': 0.003017517701664474, '60-69': 5.328579391061794e-05, '70+': 1.0472776423853247e-06}","{'male': 99.96582865715027, 'female': 0.034176098415628076}","{'white': 99.7460663318634, 'black': 0.00012302153891141643, 'latino hispanic': 0.09111766703426838, 'asian': 0.0006182930064824177, 'indian': 0.00029460170480888337, 'middle eastern': 0.16177028883248568}",,
127,10-19,female,indian,2.8284271247461903,89.54081632653062
